VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
CNC operater (m/ž),https://www.mojedelo.com//cnc-operater-mz/d-387920?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D25,22.08.2018,04:32,16.08.2018,"Agencija M Servis, kadrovske storitve, d.o.o.","Maribor, Slovenska Bistrica, Slovenske Konjice",m/ž,https://www.mojedelo.com//cnc-operater-mz/d-387920?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D25,"Agencija M servis, kadrovske storitve d.o.o. je kadrovska agencija, ki se ukvarja z iskanjem, testiranjem, selekcijo in posredovanjem strokovnih kadrov za znane naročnike po celi Sloveniji. S svojimi storitvami na kadrovskem področju izpolnjujemo želje in pričakovanja tako iskalcev zaposlitve kot podjetij.   Za našega naročnika, mednarodno priznano proizvodno podjetje, iščemo nove sodelavce za delo na delovnem mestu  CNC operater (m/ž) Vaše delo bo obsegalo: -  nastavljanje CNC rezkalnega stroja,- posluževanje CNC stroja,- lažje programiranje CNC stroja,- redno vzdrževanje stroja,- izvajanje kontrole polizdelkov,- obveščanje vodje kakovosti o opaženih pomanjkljivostih na materialu in proizvodih,- upoštevanje navodil iz varstva pri delu,- skrb za svoje delovno okolje,- opravljanje ostalih del po navodilih nadrejenih. Pričakujemo: -  zaključena srednješolska izobrazba IV. oz. V. stopnje smeri strojništvo in obdelava kovin,- poznavanje osnov strojnih elementov,- osnovno znanje angleškega ali nemškega jezika,- računalniška pismenost,- izkušnje na primerljivih delovnih mestih,- ročne spretnosti,- pripravljenost na delo v treh izmenah,- zanesljivost in natančnost,- sposobnost dela v skupini,- izpit B kategorije in lasten prevoz. Nudimo vam: -  zaposlitev za določen čas z možnostjo zaposlitve za nedoločen čas,- delo v prijetnem kolektivu in urejenem delovnem okolju,- triizmensko delo,- možnost osebnega in poklicnega razvoja.Vse kandidate in kandidatke, ki ste v zgornjem opisu prepoznali novo karierno priložnost vabimo, da se prijavite s klikom na gumb Prijava na delo ali pošljite vaš življenjepis na prijava.mb@mservis.si. Vaše prijave bomo obravnavali zaupno."
CNC operater - orodjar,https://www.mojedelo.com//cnc-operater-orodjar/d-386849?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D66,22.08.2018,04:36,03.08.2018,Marovt d.o.o.,Stranice,m/ž,https://www.mojedelo.com//cnc-operater-orodjar/d-386849?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D66,"Vodstveni kader na tehničnem področju     CNC operater - orodjar m/žNaši začetki segajo v daljno leto 1971. Takrat smo se pričeli ukvarjati s proizvodnjo odkovkov, ki je še danes temeljni del naše proizvodnje.Dolgoletne izkušnje, inovativne metode, sodobne tehnologije, so le nekatere lastnosti, zaradi katerih vedno znova uspešno izpolnjujemo pričakovanja še tako zahtevnih kupcev.Danes smo zelo uspešni na področju avtomobilske industrije, saj so naši kupci največji proizvajalci avtomobilov kot so Daimler, AMG, Audi in drugi.Partner za vašo prihodnost!Opis delovnega mesta:Delo v visoko tehnološko opremljeni orodjarni na CNC obdelovalnih centrih.Pričakujemo:1 leto delovnih izkušenj,poznavanje CNC strojev,računalniška pismenost,odgovornost za delo, samoiniciativnost, sposobnost timskega dela. Nudimo:dobro plačilo za opravljeno delo,dobre delovne pogoje,visoko tehnološko opremljeno orodjarno,dodatna usposabljanja,dobro organizacijsko klimo.Kandidate, ki ustrezate razpisnim pogojem in vas delovno mesto zanima, vabimo, da nam svojo predstavitev pošljete prek e-sistema MojeDelo.com."
CNC – operater rezkar,https://www.mojedelo.com//cnc-operater-rezkar/d-381160?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D63,22.08.2018,04:36,05.08.2018,Trummer osebni servis d.o.o.,Maribor,m/ž,https://www.mojedelo.com//cnc-operater-rezkar/d-381160?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D63,"Želite opravljati delo, ki vas veseli in zanj prejeti nadpovprečno dobro plačilo? Potem se obrnite na nas, mi vam lahko pomagamo do želenega delovnega mesta. Izkoristite svojo priložnost, Trummer osebni servis je vaš priznan in zanesljiv partner pri iskanju zaposlitve v tujini. To prednost zna ceniti že več kot 2000 (so)delavcev in 5000 poslovnih partnerjev po celotni Avstriji.     CNC – operater rezkar (m/ž) Opis delovnega mesta:  Za našega naročnika, priznano podjetje iz okolice Maribora iščemo: CNC – operaterja rezkarja (m/ž)Dinamično in zanimivo delo (majhne serije, raznoliki kosi). Od kandidata pričakujemo sposobnost za samostojno reševanje problemov in pripravljenost za učenje.Delo obsega:• Pripravo postopkov za izdelavo kosa (izbira orodij, izvedba vpenjanja, zasnova operacij, določitev obdelovalnih parametrov). • Pripravo CNC stroja za obdelavo (priprava držal, umerjanje orodja, umerjanje kosa). • Pripravo programa za obdelavo kosa (CAM) na programski opremi ShopMill in QAPT. • Osnovne meritve in kontrolo. • Komunikacijo s strankami glede tehničnih zahtev. • Vzdrževanje strojev (kontrola olja, emulzije, ipd.). • Izdelavo načrtov za namene posameznih operacij • Ročno obdelavo – razigljevanje, vrezovanje navojev. • Montažo kosov, če naročilo obsega celoten ali delni sestav. • Režijsko delo v delavnici. Kaj pričakujemo: • Poznavanje osnov dela s CAD programi (AutoCAD, SolidWorks, ipd.). • Poznavanje dela z CNC-Rezkalniki • Poznavanje dela s klasičnimi rezkalniki • Dobro prostorsko predstavo. • Poznavanje osnov G-kode. • Poznavanje različnih tehnologij obdelave pri CNC rezkalnih strojih. • Sposobnost branja načrtov in poznavanje zahtev (geometrijske tolerance, hrapavosti). • Samostojen prispevek k zasnovi tehnološkega procesa pri določenemu deležu del. • Korekten odnos do sodelavcev in strank pri usklajevanju. Prednosti:• Poznavanje osnov programiranja v katerem iz med splošnih programskih jezikov (Fanuc, Python, Matlab, ipd.) • Izkušnje s CAM programi.  Kaj nudimo: • Delavnik od 6:00 do 14:00. • Dinamično delovno okolje s stalnimi priložnostmi za učenje in širjenje znanja ob delu in na različnih strojih.   Vabimo kandidate in kandidatke, ki ste v zgornjem opisu prepoznali pravo priložnost za svoj poklicni profil,da nam svojo prijavo z življenjepisom pošljete preko e-sistema MojeDelo.com.  Več na: www.trummer.eu"
CNC operater - strugar / rezkar,https://www.mojedelo.com//cnc-operater-strugar-rezkar/d-387668?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D14,22.08.2018,04:31,16.08.2018,ECU D.O.O.,Pesnica pri Mariboru,m/ž,https://www.mojedelo.com//cnc-operater-strugar-rezkar/d-387668?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D14,"CNC operater — strugar / rezkar    Smo uspešno majhno podjetje, ki se ukvarja z CNC obdelavo kovin. Imamo 25-letne izkušnje v kovinarski industriji, naše ključne stranke pa so uspešna evropska podjetja.CNC OPERATER — STRUGAR - REZKAR(Pesnica)Pričakujemo:III.-dokončana poklicna šola IV.-dokončana srednja strokovna šola2 leti delovnih izkušenjNudimo:zaposlitev za nedoločen čas s 6 mesečnim poskusnim delom,delo v uspešnem podjetju,možnost izobraževanja,odgovorno in razgibano delo,mesečno plačilo: med 900,00 - 1.400,00 € neto + regres 900,00 € neto + božičnica 1100 neto.Prijave sprejemamo, preko portala Mojedelo.com ali preko elektronskega naslova ivan.kozelj@ecu.si"
CNC operater ,https://www.mojedelo.com//cnc-operater/d-344139?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D29,22.08.2018,04:33,15.08.2018,ACE consulting GmbH,Gornja Avstrija,m/ž,https://www.mojedelo.com//cnc-operater/d-344139?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D29,"CNC operater    Ace Consulting GmbH je od leta 1989 mednarodno delujoče podjetje, ki se ukvarja s posredovanjem delovne sile svojim priznanim in stalnim strankam na evropskem trgu.http://www.acejobs.eu/CNC operater m/žOpis delovnega mestasamostojno programiranje CNC stroja,priprava delovnega mesta in CNC stroja,rezkanje, vrtanje in brušenje stroja,skrb za čistočo delovnega okolja in stroja.Kaj pričakujemoIV. ali V. stopnjo izobrazbe kovinarske ali tehnične smeri (orodjar, kovinar, strojni tehnik, elektrotehnik, itd..),poznavanje osnov CAD programa,vsaj eno leto delovnih izkušenj na podobnem delovnem mestu.zelo dobro znanje nemškega jezika, slovensko državljanstvo.Kaj nudimodelo v dinamičnem delovnem okoljumožnoststrokovnega in osebnega razvojamožnost zaposlitve neposredno v podjetjeod 2.400,00 €trinajsta in štirinajsta plača mesečno Avstrijska pogodba, enakovredni avstrijskim delavcemsocialno, zdravstveno in pokojninsko zavarovanje urejeno v Avstrijioblika zaposlitve:za nedoločen časVaše prijave pričakujemo preko esistema portala Mojedelo.com.KontaktACE consulting GmbHz.Hd. PersonalabteilungBethlehemstraße 3, 4020 Linz, AT Tel.: +43 732 609 101 400E-Mail: armin.sekic@acejobs.eu"
CNC operater,https://www.mojedelo.com//cnc-operater/d-381197?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D61,22.08.2018,04:36,05.08.2018,Trummer osebni servis d.o.o.,Avstrija,m/ž,https://www.mojedelo.com//cnc-operater/d-381197?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D61,"Želite opravljati delo, ki vas veseli in zanj prejeti nadpovprečno dobro plačilo? Potem se obrnite na nas, mi vam lahko pomagamo do želenega delovnega mesta. Izkoristite svojo priložnost, Trummer osebni servis je vaš priznan in zanesljiv partner pri iskanju zaposlitve v tujini. To prednost zna ceniti že več kot 2000 (so)delavcev in 5000 poslovnih partnerjev po celotni Avstriji.     CNC operater (m/ž) Opis delovnega mesta:  •    programiranje in nastavljanje CNC strojev,•    delo na CNC stroju,•    opravljanje kontrole in meritev na izdelkih,•    skrb za nemoteno delovanje stroja. Kaj pričakujemo: •    dokončano ustrezno izobrazbo,•    pogovorno znanje nemškega jezika,•    delovne izkušnje,•    motiviranost,•    samoiniciativnost,•    timsko orientiranost,•    natančnost in odgovornost,•    zaželen lasten prevoz,•    obvezen pogoj je državljanstvo EU. Kaj nudimo: •  redno zaposlitev za določen čas,•  nadpovprečno dobro plačilo,•  usklajen delovni čas,•  socialno varnost,•  dodatke ter 13. in 14. plačo,•  individualno svetovanje in podporo.Mesečno plačilo po avstrijski kolektivni pogodbi.   Vabimo kandidate in kandidatke, ki ste v zgornjem opisu prepoznali pravo priložnost za svoj poklicni profil,da nam svojo prijavo z življenjepisom pošljete preko e-sistema MojeDelo.com.  Več na: www.trummer.eu"
CNC  / Posluževalec CNC stroja,https://www.mojedelo.com//cnc-posluzevalec-cnc-stroja/d-344144?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D17,22.08.2018,04:31,18.08.2018,ACE consulting GmbH,Avstrija,m/ž,https://www.mojedelo.com//cnc-posluzevalec-cnc-stroja/d-344144?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D17,"Mizar    Die ACE consulting GmbH ist ein führender Dienstleister im Personalrecruiting und -bereitstellung in Oberösterreich und im bayrischen Grenzraum zu Österreich.http://www.acejobs.eu/CNC Maschinenbediener/inDurch unsere langjährige Erfahrung und starke Kundenorientierung setzen wir Standards bei der Integration und sofortigen Festanstellung bei technisch produzierenden Unternehmen.Zur Verstärkung unseres Kunden suchen wir einen CNC-Maschinenbediener/in.Unser Kunde ist ein Top-Industrieunternehmen mit dem Schwerpunkt Maschinenbau im Bezirk Ried im Innkreis, welches im internationalen Umfeld tätig ist und seinerseits Standards setzt.Stellenbeschreibung:Zu Ihren Tätigkeiten zählen das Laden von Programmen in die Maschine, das Aus- bzw. Einlagern von Aufspannvorrichtungen.Zudem das Einspannen von Werkzeugen und deren elektronische Vermessung, das Aufrüsten und Reinigen der Maschine sowie Wechseln von Bauteilen, das Editieren und gegebenenfalls Ändern und Optimieren der CNC-Programme.Persönliche Anforderung:Hohes Maß an Durchsetzungsvermögen sowie Selbständigkeit und Eigeninitiative, Ausgeprägte Zielorientierung, Team- und Kontaktfähig.Ausübungsort:Bezirk Ried im Innkreis, OberösterreichEntlohnung:Das für die oben angeführte Position, aufgrund gesetzlicher Bestimmungen verpflichtend zu publizierende KV Mindestgehalt von  € 28.844,17 Bruttojahresgehalt, ist aufgrund unserer attraktiven Verdienstmöglichkeiten wenig aussagekräftig, und wird individuell mit Ihnen vereinbart.Im Sinne des GBG wenden wir uns an Damen und Herren!KontaktACE consulting GmbHz.Hd. PersonalabteilungBethlehemstraße 3, 4020 Linz, AT Tel.: +43 732 609 101 400E-Mail: armin.sekic@acejobs.eu"
CNC programer – operater in nastavljavec CNC strojev,https://www.mojedelo.com//cnc-programer-operater-in-nastavljavec-cnc-strojev/d-387810?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D32,22.08.2018,04:33,14.08.2018,PROSTO Jana Urbič s.p., Mirna,m/ž,https://www.mojedelo.com//cnc-programer-operater-in-nastavljavec-cnc-strojev/d-387810?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D32,"CNC programer – operater in nastavljavec CNC strojev m/ž          Orodjarstvo Urbič smo družinsko podjetje s 30-letno tradicijo. V podjetju nudimo storitve na sodobnih, vrhunskih CNC strojih.Osnovna dejavnost podjetja je orodjarstvo; izdelava vseh vrst orodij za brizganje plastičnih mas, preoblikovanje pločevine; naša posebnost je izdelava orodij za pihano embalažo ter vakuumsko pihanje, prav tako pa se ukvarjamo tudi z brizganjem izdelkov iz plastike.Več na: www.orodjarstvo-urbic.siMedse vabimo novega sodelavca za delovno mesto:CNC programer – operater in nastavljavec CNC strojev m/žOPIS DELOVNEGA MESTA:Priprava programov za obdelavoProgramiranje in nastavljanje CNC rezkalnih strojevIzdelava izdelkov na CNC rezkalnih strojih po tehnični dokumentacijiOpravljanje drugih del po navodilih nadrejenegaKAJ PRIČAKUJEMO:Delovne izkušnje na področju CNC rezkanjaPoznavanje dela z programom CatiaNatančnost, pripravljenost na učenje, samostojnostPripravljenost na dvoizmensko deloKAJ NUDIMO:Dinamično in zanimivo delo v stabilnem podjetju z dolgoletno tradicijoDelo v prijetnem in mladem kolektivuMožnost zaposlitve za nedoločen čas s preizkusno dobo 3 meseceUstrezno in redno plačiloUstrezne kandidate vabimo, da nam svojo prijavo pošljete po e-pošti na mail: jana.urbic@gmail.com(oziroma prek e-sistema MojeDelo.com).www.orodjarstvo-urbic.si"
CNC Programer – Operater,https://www.mojedelo.com//cnc-programer-operater/d-387539?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D41,22.08.2018,04:34,10.08.2018,odelo Slovenija d.o.o.,Prebold,m/ž,https://www.mojedelo.com//cnc-programer-operater/d-387539?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D41,"Referent nabave    Za uresničevanje poslovne strategije ter odličnost delovanja v prihodnosti potrebujemo nove sodelavce, zato vas vabimo, da se nam pridružite kot:  CNC Programer – Operater m/ž Podjetje ODELO je vodilni proizvajalec in sistemski dobavitelj avtomobilskih luči za mednarodno avtomobilsko industrijo.Naše luči odlikuje visoka kakovost, inovativnost, uporaba novih tehnologij in mnoge druge prednosti.(več si lahko ogledate na www.odelo.si)kjer boste na delovnem mestu odgovorni za:upravljanje in programiranje CNC stroja,redno tekoče vzdrževanje CNC stroja,sodelovanje pri tehnoloških pripravah,sodelovanje pri vzdrževalnih delih na CNC stroju.Od vas pričakujemo naslednja strokovna in tehnična znanja: IV. stopnja izobrazbe strojne ali druge ustrezne smeri,pogovorno znanje angleškega jezika,izkušnje s programiranjem in upravljanjem CNC strojev,zaželene so izkušnje iz avtomobilske industrije, pripravljenost na timsko delo,inovativnost in natančnost. Želite ustvarjati svetlo prihodnost na poti, polni izzivov?Pridružite se nam kot sodelavec v dinamičnem mednarodnem okolju priložnosti.V odelu vam nudimo pridobitev izkušenj v mednarodni avtomobilski industriji, redno in stimulativno plačilo, delo z najnovejšimi tehnologijami, številne dodatne ugodnosti in ogromno možnosti izobraževanja.Informacije:  kandidate, ki se zanimate za delovno mesto, prosimo, da svoje vloge z opisom dosedanjih delovnih izkušenj ter življenjepisom oddate preko portala MojeDelo ali na elektronski naslov zaposlitev@odelo.si do 31.08.2018. Vaše vloge bodo obravnavane zaupno."
CNC Strugar ,https://www.mojedelo.com//cnc-strugar/d-344128?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D17,22.08.2018,04:31,18.08.2018,ACE consulting GmbH,Gornja Avstrija,m/ž,https://www.mojedelo.com//cnc-strugar/d-344128?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D17,"CNC Strugar    Ace Consulting GmbH je od leta 1989 mednarodno delujoče podjetje, ki se ukvarja s posredovanjem delovne sile svojim priznanim in stalnim strankam na evropskem trgu.http://www.acejobs.eu/CNC strugar m/žOpis delovnega mestaNaš naročnik je: koncern na področju letalske in avtomobilske industrije. Naročnik ima različne načine izmenskega dela (jutranja, popoldanska in nočna izmena). Prav tako si tudi prizadeva, da bi delavcem omogočil čim bolj prijeten delavnik, tako da obstaja tudi možnost, da delavec dela 10 dni in je nato 5 dni prost.Kaj pričakujemoDobro znanje nemščine, pripravljenost na delo v izmenah in timsko delo, skrben in natančen način dela.Kaj nudimoNajnižje plačilo: 1.500 – 2.000 EUR (Glede na izobrazbo in delovne izkušnje se lahko plačilo poveča. Vsi delavci dobijo doplačilo za izmensko delo, nadure in nočno delo).Imate tudi možnost pridobitve avstrijske pogodbe, nato ste avtomatsko zdravstveno in pokojninsko zavarovani v Avstriji.Začetek dela v Avstriji / Nemčiji: v prvih mesecih smo vam pripravljeni pomagati, kar se tiče prebivališča in podobnih zadev.Vaše prijave pričakujemo preko esistema portala Mojedelo.com.KontaktACE consulting GmbHz.Hd. PersonalabteilungBethlehemstraße 3, 4020 Linz, AT Tel.: +43 732 609 101 400E-Mail: armin.sekic@acejobs.eu"
CNC-Tehnik (m/ž),https://www.mojedelo.com//cnc-tehnik-mz/d-387621?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D11,22.08.2018,04:31,20.08.2018,Franz Moser Gesellschaft m.b.H.,Avstrija,m/ž,https://www.mojedelo.com//cnc-tehnik-mz/d-387621?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D11,"CNC-Tehnik (m/ž)     Zur Verstärkung unseres Teams suchen wireinen CNC-Techniker (m/w) mit Berufserfahrung.Ihre Aufgaben:Vorführungen, Inbetriebnahmen und Wartungsarbeiten im Innen- und AussendienstIhre Voraussetzungen:Kenntnisse für hydraulische Tafelscheren und Abkantpressen (Baykal)Erfahrung mit Hydraulik-, Pneumatik- und Elektroschaltplänen sowie Steuersystemen Delem und CybelecReisebereitschaft innerhalb ÖsterreichsEDV, Deutsch- und EnglischkenntnisseWir bieten:Einstiegsgehalt ab € 2.000,- netto/40 Wochenstunden, 14 x jährlichDiäten im Aussendienst € 26,40/Arbeitstag, Überstunden werden nach Aufwand ausbezahltkostenlose Wohnmöglichkeit am Firmenstandort möglichHaben Sie Interesse?Dann senden Sie uns bitte Ihre Bewerbungsunterlagen unter Angabe Ihres möglichen Eintrittstermins an:Franz Moser GmbHBünkerstraße 44, 9800 Spittal / Drau - AUSTRIAE-Mail: karriere@fmoser.at Net: www.fmoser.at"
DBA - Administrator podatkovnih baz,https://www.mojedelo.com//dba-administrator-podatkovnih-baz/d-386311?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D79,22.08.2018,04:38,30.07.2018,SRC d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//dba-administrator-podatkovnih-baz/d-386311?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D79,"SRC     SRC - ŠEPETAMO RAČUNALNIKOM.   V SRCu pomagamo korporacijam, finančnim institucijam in javni upravi uresničiti prej nedosegljiv nivo učinkovitosti. To dosegamo z združevanjem vrhunskega znanja strokovnjakov, ki so v nenehnem stiku z najnovejšimi rešitvami, in najsodobnejše informacijske tehnologije na vseh platformah.   Poslovne procese optimiziramo na tri načine: * Z inovativnimi tehnološkimi rešitvami, ki so popolnoma ukrojene na naročnikove potrebe in njegovo stanje tehnologije. * S svetovanjem glede optimizacije poslovnih procesov, ki temelji na desetletjih bogatih izkušenj v vseh panogah gospodarstva in javne uprave. * Z outsourcingom IT infrastrukture ali celotnih poslovnih procesov naročnika, kar omogoča učinkovitejši nadzor nad stroški, izjemno varnost podatkov in daleč učinkovitejšo izrabo virov.     Povej nam, v kaj verjameš in kaj želiš narediti: www.src.si/o-podjetju/kariera/     SRC je napredno evropsko in vodilno slovensko podjetje za učinkovite poslovne tehnologije. Uspešnim podjetjem in vladnim službam pomagamo bistveno izboljšati učinkovitost poslovanja z ekipo 200 strokovnjakov, najsodobnejšo informacijsko tehnologijo in 30 leti izkušenj z optimizacijo najzahtevnejših poslovnih procesov iz vseh področij gospodarstva, zdravstva in javne uprave. Vse strokovnjake na področju poslovnih procesov in IT nenehno izobražujemo, kar potrjuje več kot 1000 certifikatov z najrazličnejših področij.   DBA - Administrator podatkovnih baz  Opis delovnega mesta          • administracija podatkovnih baz,• namestitev podatkovnih baz,• spremljanje in optimizacija delovanja podatkovnih baz,• razvoj na podatkovnih bazah,• delo na projektih pri večjih strankah.   Pričakujemo          • izobrazbo ustrezne tehnične smeri,• izkušnje pri administraciji Oracle podatkovnih baz, • poznavanje PL/SQL,• odgovornost, samostojnost, natančnost, komunikativnost in pripravljenost na timsko delo.Prednost imajo osebe:• s certifikati na področju dela,• z izkušnjami pri administraciji obsežnejših podatkovnih baz.   Nudimo          • zanimivo in dinamično delo,• pridobitev referenc z delom na velikih in zahtevnih projektih, • delo v mladem, profesionalnem delovnem okolju ter možnost osebnega in  strokovnega razvoja,• priložnost dela s sodobnimi tehnologijami in nenehnega pridobivanja znanja,• izobraževanje in strokovno izpopolnjevanje."
Delavci za delo v proizvodnji,https://www.mojedelo.com//delavci-za-delo-v-proizvodnji/d-386487?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D77,22.08.2018,04:38,31.07.2018,Sogefi Filtration d.o.o.,Medvode,m/ž,https://www.mojedelo.com//delavci-za-delo-v-proizvodnji/d-386487?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D77,"Delavec v proizvodnji m/ž    Sogefi Filtration d.o.o.je podjetje, ki se ukvarja z proizvodnjo avtomobilskih filtrov. Smo del mednarodne korporacije Sogefi, ki posluje v 21 državah po svetu in zaposluje več kot 6.500 ljudi. Zaradi širitve poslovanja, k sodelovanju vabimo:DELAVCE ZA DELO V PROIZVODNJI M/ŽVaše naloge in odgovornosti bodo:opravljanje delovnih operacij, ki so potrebne za izdelavo filtrov (razrezovanje membran, lepljenje membran, izdelava košev in obodov, sestavljanje filtrov, pečenje filtrov,itd.),pakiranje proizvodov,100 %-ni pregled izdelkov,beleženje rezultatov pregleda.Pričakovana znanja in kompetence:osnovnošolska izobrazba, zaželena je dokončana nižja poklicna ali srednja poklicna izobrazba tehnične smeri,zaželene so delovne izkušnje na primerljivih delovnih mestih,pripravljenost na delo v več izmenah,sposobnost dela v timu, vestnost, odgovornost za kakovostno opravljanje dela, natančnost, doslednost pri delu.Ponujamo vam:zaposlitev za določen čas z možnostjo dolgoročnega sodelovanja,strokovno usposabljanje in izobraževanje,možnost osebnega in kariernega razvoja v globalno priznanem podjetju.V kolikor ste se v oglasu prepoznali, nam pošljite prijavo na naslov Sogefi Filtration d.o.o., Kadrovska služba, Ladja 11, 1215 Medvode ali preko elektronske pošte medvode.hr@sogefigroup.com"
Delavci za ladjedelstvo ,https://www.mojedelo.com//delavci-za-ladjedelstvo/d-344131?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D27,22.08.2018,04:32,16.08.2018,ACE consulting GmbH,Gornja Avstrija,m/ž,https://www.mojedelo.com//delavci-za-ladjedelstvo/d-344131?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D27,"Delavci za ladjedelstvo    Ace Consulting GmbH je od leta 1989 mednarodno delujoče podjetje, ki se ukvarja s posredovanjem delovne sile svojim priznanim in stalnim strankam na evropskem trgu.http://www.acejobs.eu/Delavci za ladjedelstvo m/žOpis delovnega mestaStrokovni delavec za delo v proizvodnji, izmensko delo.Pričakujemo zaključeno šolo: pleskar, industrijski lakirer, varilec.Delovni čas: polni delovni čas.Kaj pričakujemoznanje nemščine in hrvaščine,pripravljenost na delo v izmenah in timsko delo,skrben in natančen način dela.Delo: iz umetnih snovi je potrebno izoblikovati točno obliko, ipd.Kaj nudimoNajnižje plačilo: 1.500 - 2.000 EUR (glede na izobrazbo in delovne izkušnje se lahko plačilo poveča. Vsi delavci dobijo doplačilo za izmensko delo, nadure in nočno delo).Za vse ostalo vas obravnavamo tako kot avstrijske ali nemške delavce, in sicer plačani ste enako kot oni in ste v vseh zadevah enakovredni nemškim oz. avstrijskim delavcem.Začetek dela v Avstriji / Nemčiji:Na spodnji naslov nam pošljite prijavo, za katero delo se zanimate, razgovor pa opravite v Sloveniji. Razgovor boste opravili z našim osebnim partnerjem, ki vam bo pojasnil vse podrobnosti v zvezi z delom in plačilom.V prvih mesecih smo vam pripravljeni pomagati, kar se tiče prebivališča in podobnih zadev.Vaše prijave pričakujemo preko esistema portala Mojedelo.com.KontaktACE consulting GmbHz.Hd. PersonalabteilungBethlehemstraße 3, 4020 Linz, AT Tel.: +43 732 609 101 400E-Mail: armin.sekic@acejobs.eu"
