VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
Mesar (m/ž),https://www.mojedelo.com/mesar-mz/d-500807?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Cerkno in okolica,m/ž,https://www.mojedelo.com/mesar-mz/d-500807?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:MESAR (M/Ž)Kraj dela: Cerkno in okolica'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Mesar.Bistvene dolžnosti in odgovornosti:predelava različnih vrst mesa,zagotavljanje pravilnega hlajenja vseh mesnih izdelkov,zagotavljanje kakovostnega mesa strankam,vodenje evidenc o mesnih zalogah in prodaje mesa,pripravljanje mesa po željah in naročilu stranke,ohranjanje čistoče in čistih delovnih površin v skladu z zdravstvenimi in sanitarnimi standardi,pravilno rezanje, mletje in priprava mesa za prodajo,dobra komunikacija s strankami, odgovarjanje na vprašanja, svetovanje, sprejemanje naročil.Sposobnosti in zahteve, ki so nujne pri opravljanju poklica:opravljena srednja živilska šola, smer mesar ali druge sorodne smeri,poznavanje tehnik priprave mesa,bonton, dobra komunikacija in veščine za pomoč strankam,dobre ročne spretnosti,dobro poznavanje podrobnosti mesa, kosov in priprave.Kaj pravzaprav ponujamo?redno in stimulativno plačilo,dolgoročno sodelovanje,ponujamo delo v Cerknem in okolici,takojšen pričetek delovnega razmerja za poln delovni čas.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/mesar-iSu. Veseli bomo vaše prijave ter sodelovanja z vami."
Mesar (m/ž),https://www.mojedelo.com/mesar-mz/d-500806?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Maribor in okolica,m/ž,https://www.mojedelo.com/mesar-mz/d-500806?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:MESAR (M/Ž)Kraj dela: Maribor in okolica'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Mesar.Bistvene dolžnosti in odgovornosti:predelava različnih vrst mesa,zagotavljanje pravilnega hlajenja vseh mesnih izdelkov,zagotavljanje kakovostnega mesa strankam,vodenje evidenc o mesnih zalogah in prodaje mesa,pripravljanje mesa po željah in naročilu stranke,ohranjanje čistoče in čistih delovnih površin v skladu z zdravstvenimi in sanitarnimi standardi,pravilno rezanje, mletje in priprava mesa za prodajo,dobra komunikacija s strankami, odgovarjanje na vprašanja, svetovanje, sprejemanje naročil.Sposobnosti in zahteve, ki so nujne pri opravljanju poklica:opravljena srednja živilska šola, smer mesar ali druge sorodne smeri,poznavanje tehnik priprave mesa,bonton, dobra komunikacija in veščine za pomoč strankam,dobre ročne spretnosti,dobro poznavanje podrobnosti mesa, kosov in priprave.Kaj pravzaprav ponujamo?redno in stimulativno plačilo,dolgoročno sodelovanje,ponujamo delo v Mariboru z okolico,takojšen pričetek delovnega razmerja za poln delovni čas.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/mesar-iSs.Veseli bomo vaše prijave ter sodelovanja z vami."
Mesar (m/ž),https://www.mojedelo.com/mesar-mz/d-500805?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Koper in okolica,m/ž,https://www.mojedelo.com/mesar-mz/d-500805?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:MESAR (M/Ž)Kraj dela: Koper in okolica'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Mesar.Bistvene dolžnosti in odgovornosti:predelava različnih vrst mesa,zagotavljanje pravilnega hlajenja vseh mesnih izdelkov,zagotavljanje kakovostnega mesa strankam,vodenje evidenc o mesnih zalogah in prodaje mesa,pripravljanje mesa po željah in naročilu stranke,ohranjanje čistoče in čistih delovnih površin v skladu z zdravstvenimi in sanitarnimi standardi,pravilno rezanje, mletje in priprava mesa za prodajo,dobra komunikacija s strankami, odgovarjanje na vprašanja, svetovanje, sprejemanje naročil.Sposobnosti in zahteve, ki so nujne pri opravljanju poklica:opravljena srednja živilska šola, smer mesar ali druge sorodne smeri,poznavanje tehnik priprave mesa,bonton, dobra komunikacija in veščine za pomoč strankam,dobre ročne spretnosti,dobro poznavanje podrobnosti mesa, kosov in priprave.Kaj pravzaprav ponujamo?redno in stimulativno plačilo,dolgoročno sodelovanje,ponujamo delo v Kopru,takojšen pričetek delovnega razmerja za poln delovni čas.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/mesar-iSq.Veseli bomo vaše prijave ter sodelovanja z vami."
Mesar (m/ž),https://www.mojedelo.com/mesar-mz/d-500801?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Kranj in okolica,m/ž,https://www.mojedelo.com/mesar-mz/d-500801?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:MESAR (M/Ž)Kraj dela: Kranj in okolica'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Mesar.Bistvene dolžnosti in odgovornosti:predelava različnih vrst mesa,zagotavljanje pravilnega hlajenja vseh mesnih izdelkov,zagotavljanje kakovostnega mesa strankam,vodenje evidenc o mesnih zalogah in prodaje mesa,pripravljanje mesa po željah in naročilu stranke,ohranjanje čistoče in čistih delovnih površin v skladu z zdravstvenimi in sanitarnimi standardi,pravilno rezanje, mletje in priprava mesa za prodajo,dobra komunikacija s strankami, odgovarjanje na vprašanja, svetovanje, sprejemanje naročil.Sposobnosti in zahteve, ki so nujne pri opravljanju poklica:opravljena srednja živilska šola, smer mesar ali druge sorodne smeri,poznavanje tehnik priprave mesa,bonton, dobra komunikacija in veščine za pomoč strankam,dobre ročne spretnosti,dobro poznavanje podrobnosti mesa, kosov in priprave.Kaj pravzaprav ponujamo?redno in stimulativno plačilo,dolgoročno sodelovanje,ponujamo delo v Kranju,takojšen pričetek delovnega razmerja za poln delovni čas.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/mesar-iSp.Veseli bomo vaše prijave ter sodelovanja z vami."
Mesar (m/ž),https://www.mojedelo.com/mesar-mz/d-500800?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Ljubljana in okolica,m/ž,https://www.mojedelo.com/mesar-mz/d-500800?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:MESAR (M/Ž)Kraj dela: Ljubljana in okolica'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Mesar.Bistvene dolžnosti in odgovornosti:predelava različnih vrst mesa,zagotavljanje pravilnega hlajenja vseh mesnih izdelkov,zagotavljanje kakovostnega mesa strankam,vodenje evidenc o mesnih zalogah in prodaje mesa,pripravljanje mesa po željah in naročilu stranke,ohranjanje čistoče in čistih delovnih površin v skladu z zdravstvenimi in sanitarnimi standardi,pravilno rezanje, mletje in priprava mesa za prodajo,dobra komunikacija s strankami, odgovarjanje na vprašanja, svetovanje, sprejemanje naročil.Sposobnosti in zahteve, ki so nujne pri opravljanju poklica:opravljena srednja živilska šola, smer mesar ali druge sorodne smeri,poznavanje tehnik priprave mesa,bonton, dobra komunikacija in veščine za pomoč strankam,dobre ročne spretnosti,dobro poznavanje podrobnosti mesa, kosov in priprave.Kaj pravzaprav ponujamo?redno in stimulativno plačilo,dolgoročno sodelovanje,ponujamo delo v Ljubljani z okolico,takojšen pričetek delovnega razmerja za poln delovni čas.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/mesar-iSo.Veseli bomo vaše prijave ter sodelovanja z vami."
Mesar (m/ž),https://www.mojedelo.com/mesar-mz/d-500799?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Murska Sobota in okolica,m/ž,https://www.mojedelo.com/mesar-mz/d-500799?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:MESAR (M/Ž)Kraj dela: Murska Sobota in okolica'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Mesar.Bistvene dolžnosti in odgovornosti:predelava različnih vrst mesa,zagotavljanje pravilnega hlajenja vseh mesnih izdelkov,zagotavljanje kakovostnega mesa strankam,vodenje evidenc o mesnih zalogah in prodaje mesa,pripravljanje mesa po željah in naročilu stranke,ohranjanje čistoče in čistih delovnih površin v skladu z zdravstvenimi in sanitarnimi standardi,pravilno rezanje, mletje in priprava mesa za prodajo,dobra komunikacija s strankami, odgovarjanje na vprašanja, svetovanje, sprejemanje naročil.Sposobnosti in zahteve, ki so nujne pri opravljanju poklica:opravljena srednja živilska šola, smer mesar ali druge sorodne smeri,poznavanje tehnik priprave mesa,bonton, dobra komunikacija in veščine za pomoč strankam,dobre ročne spretnosti,dobro poznavanje podrobnosti mesa, kosov in priprave.Kaj pravzaprav ponujamo?redno in stimulativno plačilo,dolgoročno sodelovanje,ponujamo delo v Murski Soboti,takojšen pričetek delovnega razmerja za poln delovni čas.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/mesar-iSt.Veseli bomo vaše prijave ter sodelovanja z vami."
Prodajalec rib (m/ž) Kamnik,https://www.mojedelo.com/prodajalec-rib-mz-kamnik/d-500796?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Kamnik,m/ž,https://www.mojedelo.com/prodajalec-rib-mz-kamnik/d-500796?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:Prodajalec rib (Kamnik)'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Prodajalec rib.Kraj dela: KamnikObseg dela:Informiranje kupcev pri nakupu in posredovanje informacij,odgovornost za dobro založenost in videz prodajnih polic,filiranje, čiščenje blaga v oddelku ribarnice ter obdelava ribjih izdelkov,zavzetost za čistočo prodajnega mesta, prostora in delovnih sredstev,upravljanje predpisanih evidenc,nadzorovanje stanja zalog,izvajanje prevzemov blaga.Pričakujemo:Izobrazba živilske ali druge podobne smeri,samoiniciativnost,pristojnost, zanesljivost in doslednost,veselje do dela z ljudmi.Ponujamo:Redno in stabilno zaposlitev za polni delovni čas,delo v uspešnem trgovskem podjetju,stalno in stimulativno plačilo,možnost nagrajevanja.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/prodajalec-rib-eDN.Veseli bomo vaše prijave ter sodelovanja z vami."
Prodajalec rib (m/ž) Ljubljana,https://www.mojedelo.com/prodajalec-rib-mz-ljubljana/d-500795?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com/prodajalec-rib-mz-ljubljana/d-500795?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:Prodajalec rib (Ljubljana)'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Prodajalec rib.Kraj dela: LjubljanaObseg dela:Informiranje kupcev pri nakupu in posredovanje informacij,odgovornost za dobro založenost in videz prodajnih polic,filiranje, čiščenje blaga v oddelku ribarnice ter obdelava ribjih izdelkov,zavzetost za čistočo prodajnega mesta, prostora in delovnih sredstev,upravljanje predpisanih evidenc,nadzorovanje stanja zalog,izvajanje prevzemov blaga.Pričakujemo:Izobrazba živilske ali druge podobne smeri,samoiniciativnost,pristojnost, zanesljivost in doslednost,veselje do dela z ljudmi.Ponujamo:Redno in stabilno zaposlitev za polni delovni čas,delo v uspešnem trgovskem podjetju,stalno in stimulativno plačilo,možnost nagrajevanja.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/prodajalec-rib-eDU.Veseli bomo vaše prijave ter sodelovanja z vami."
Prodajalec rib (m/ž) Kranj,https://www.mojedelo.com/prodajalec-rib-mz-kranj/d-500793?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,AGENCIJA AGADO d.o.o.,Kranj,m/ž,https://www.mojedelo.com/prodajalec-rib-mz-kranj/d-500793?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Proizvodni delavec v brizganju gumi-tehničnih izdelkov    Delovno mesto:Prodajalec rib (Kranj)'Le zadovoljni zaposleni so uspešni na svojem delovnem mestu', predstavlja vodilo delovanja naše agencije. Znotraj AGADO-a si prizadevamo nuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča osebni in profesionalni razvoj ob razvijanju dolgoročnega odnosa, temelječega na zaupanju.Za našega naročnika, uspešno trgovsko družbo, iščemo nove sodelavce za delo na delovnem mestu: Prodajalec rib.Kraj dela: KranjObseg dela:Informiranje kupcev pri nakupu in posredovanje informacij,odgovornost za dobro založenost in videz prodajnih polic,filiranje, čiščenje blaga v oddelku ribarnice ter obdelava ribjih izdelkov,zavzetost za čistočo prodajnega mesta, prostora in delovnih sredstev,upravljanje predpisanih evidenc,nadzorovanje stanja zalog,izvajanje prevzemov blaga.Pričakujemo:Izobrazba živilske ali druge podobne smeri,samoiniciativnost,pristojnost, zanesljivost in doslednost,veselje do dela z ljudmi.Ponujamo:Redno in stabilno zaposlitev za polni delovni čas,delo v uspešnem trgovskem podjetju,stalno in stimulativno plačilo,možnost nagrajevanja.Prijave z življenjepisom in predstavitvenim pismom pričakujemo do 24.08.2020 na naslovuhttps://agencija-agado-doo.talentlyft.com/jobs/prodajalec-rib-eDJ.Veseli bomo vaše prijave ter sodelovanja z vami."
Vodja  logistike in skladišča (m/ž),https://www.mojedelo.com/vodja-logistike-in-skladisca-mz/d-500786?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,ROTO Slovenija d.o.o.,Puconci,m/ž,https://www.mojedelo.com/vodja-logistike-in-skladisca-mz/d-500786?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Komercialist – vodja prodajnega področja    Roto Slovenija d.o.o., Puconci 12 , 9201 Murska Sobota,VabiVodja  logistike in skladišča (m/ž)Si želite dolgoročno zaposlitev, stimulativno plačo ter uspešno kariero? Uspešno pomursko podjetje ROTO s 45 letno tradicijo, zaradi širitve poslovanja zaposluje nove sodelavce. ROTO je vodilni proizvodnji rezervoarjev za vodo, čistilnih naprav, plovil, izdelkov za vrt in kmetijstvo iz polimerov v Evropi. Več na www.roto.si. Nudimo dolgoročno zaposlitev, redno plačilo, urejeno delovno okolje, mentorstvo pri uvajanju v delo, pridobitev novih znanj in spretnosti, enoizmensko delo, možnost napredovanja. Delo obsega: organizacijo in nadzor dela v skladišču, naročanje transporta, skrb za ustreznost pakiranja in skladiščenja izdelkov, točno in pravočasno dobavo kupcem, zagotavljanje točnih in optimalnih zalog. Pričakujemo: vsaj 5 let izkušenj na podobnem delovnem mestu, zanesljivost, delavnost in odgovornost, sposobnost timskega dela, dobre organizacijske in vodstvene sposobnosti, lojalnost, poštenost, čustvena stabilnost, natančnost.Zaželjen izpit za viličarja in aktivno znanje enega tujega jezika.PRIDRUŽITE SE NAM - informacije in prijave: kadri@roto.si, tel.: 02/52-52-174"
Osebni bančnik (m/ž) v poslovalnici Novo mesto,https://www.mojedelo.com/osebni-bancnik-mz-v-poslovalnici-novo-mesto/d-500777?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,SKB banka d.d. Ljubljana ,Novo mesto,m/ž,https://www.mojedelo.com/osebni-bancnik-mz-v-poslovalnici-novo-mesto/d-500777?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Skrbnik podjetnikov (m/ž) v Poslovni mreži (kraj dela Ljubljana)    SKB banka je del madžarske skupine OTP, ki nam kot strateška lastnica z dolgoročno vizijo razvoja omogoča uspešno spopadanje z novimi izzivi in priložnostmi na trgu.Pridružite se nam in sodelujte pri razvoju banke prihodnosti!  Your browser does not support HTML5 video.K sodelovanju vabimo:OSEBNEGA BANČNIKA (m/ž) v Poslovni mreži - Poslovalnici Novo mestoDelo obsega aktivno prodajo bančnih produktov in storitev za občane, pridobivanje novih strank ter poglabljanje sodelovanja z obstoječimi strankami, vzpostavljanje dolgoročnih poslovnih odnosov s strankami ter povečanje prodaje bančnih produktov, storitev in donosov.Opis dela:aktivno prodaja vse produkte in storitve obstoječim in potencialnim strankam - občanom;pridobiva nove stranke  in oblikuje dolgoročne odnose z  obstoječimi strankami;izvaja dogovorjene posle z občani;spremlja poslovanje stranke;spremlja izvrševanje pogodbenih obveznosti stranke in pravočasno ustrezno ukrepa;opravlja blagajniške posle po potrebi.Od kandidata pričakujemo:V. stopnjo ekonomske ali druge sorodne smeri;najmanj 1 leto delovnih izkušenj na enakih ali podobnih delih, ni pa pogoj;znanje angleškega jezika;nekaznovanost in da oseba ni v kazenskem postopku.Sposobnosti in veščine:prodajna naravnanostuporaba standardnih orodij za PC;komunikativnost;samoiniciativnost;dobre verbalne in numerične sposobnosti;prijazen odnos do strank in sodelavcev.Zaželena dodatna znanja in veščine:izpit za gotovinsko poslovanje;preizkus znanja za zavarovalno posredovanje;preizkus znanja za trženje investicijskih skladov.Izbranemu kandidatu nudimo:ustvarjalno delovno okolje;strokovno izobraževanje in izpolnjevanje;samostojno in dinamično delo;zaposlitev za nedoločen čas s 3-mesečno poskusno dobo.V kolikor vas to delo zanima in izpolnjujete navedene pogoje, vas vabimo da prijave s priloženim življenjepisom posredujete v roku 15 dni od objave, na elektronski naslov: cloveski.viri@skb.si, z obveznim pripisom »Osebni bančnik – Novo mesto«.www.skb.si"
Vodja nabave m/ž,https://www.mojedelo.com/vodja-nabave-mz/d-500761?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,ZORN PLUS d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com/vodja-nabave-mz/d-500761?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Direktor prodaje in marketinga    Vodja nabave (m/ž)Skupina Zorn Plus d.o.o. je skupina podjetij, ki je aktivna na energetskem, razvojno-industrijskem, nepremičninskem in turističnemu področju. Skupino sestavlja vrsta odličnih podjetij, med drugimi krovno podjetje Zorn Plus, Solvera Lynx, Kavarna Čuk, Rikli, SPV Agis in Bled Rose Hotel.Naloge in odgovornosti:usklajevanje nabavne politike,priprava informacij o gibanju cen kot osnova za sestavo gospodarskega načrta,zagotovitev dolgoročnega delovanja sistema nabave blaga in storitev,spremljanje sposobnosti dobaviteljev in izbor najustreznejših,samostojno izvajanje, razvijanje in analiziranje procesa nabave,pridobivanje in analiziranje ponudb na nabavnem trgu,pogajanja z dobavitelji v okviru pooblastil,optimiziranje nabavnih parametrov,priprava in izdaja ustreznih dokumentov,obdelava in izvajanje naročil,koordinacija prevzema in izdaja blaga,skrb za pravilno označevanje blaga,organizacija prevozov blaga,reševanje reklamacij,prevzemanje in izdajanje ustreznega materiala, surovin in drobnega inventarja na različnih lokacijah podjetja,zbiranje naročil,nadziranje kakovosti blaga,nadziranje skladiščenje blaga,urejanje dokumentov in nadzor nad rokom uporabnosti,nadzor in zagotavljanje optimalnega stanja zalog,sodelovanje pri opravljanju inventur.Nudimo:prilagojeni uvajalni proces v delo,urejeno delovno okolje,redno in stimulativno plačilo.Pričakujemo:računalniško pismenost,znanje programov MS Office, predvsem Excel, znanje angleškega jezika,sposobnost logično-analitičnega mišljenja,pozornost na podrobnosti,zbranost pri delu.Zahtevana izobrazba:VI/1., VI/2., VII.Zahtevane delovne izkušnje:3 - 5 letVse prijave s fotografijo pošljite v elektronski obliki na info@zornplus.si."
Diagnostik - avtoelektričar,https://www.mojedelo.com/diagnostik-avtoelektricar/d-500758?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,20.08.2020,10:35,17.08.2020,Avtomehanika Cotman d.o.o.,Stahovica,m/ž,https://www.mojedelo.com/diagnostik-avtoelektricar/d-500758?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D19,"Diagnostik - avtoelektričar    Poslanstvo družbe Avtomehanika Cotman je zagotavljanje uporabnikom dostavnih in gospodarskih vozil sodoben servis celovitih in strokovnih storitev. Naša prednost je predvsem v individualnem pristopu k potrebam in zahtevam naših strank in zaradi naše fleksibilnosti tudi v hitrem prilagajanju spremembam na tržišču.V svojo ekipo vabimo novega sodelavca za delovno mestoAVTOELEKTRIČAR/DIAGNOSTIK(m/ž)na gospodarskih in lahko dostavnih vozilih.Delovne naloge:Avtoelektrična dela na vozilihUgotavljanje napake pri delovanju ali kadar delovanje odpove, išče vzroke za napake ali okvare in jih odpraviDelo na računalniku (tester)Izkušnje:Najmanj 1 leto na podobnem delovnem mestu (prednost imajo izkušnje z MERCEDES BENZ gospodarskimi in lahko dostavnimi vozili)Izobrazba:Avtoelektričar, AvtoserviserPosebne kvalifikacije:Izpit B kategorijeOsnovno znanje nemškega ali angleškega jezikaOsnove računalnikaNudimo:Delo za nedoločen čas.Redno plačilo.Prijave sprejemamo preko portala MojeDelo.com."
