VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
Dispečer m/ž,https://www.mojedelo.com//dispecer-mz/d-438056?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D90,13.03.2019,04:39,12.02.2019,HSG KARIERA,Ljubljana,m/ž,https://www.mojedelo.com//dispecer-mz/d-438056?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D90,"Dispečer m/ž Za našega naročnika, uspešno podjetje v Ljubljani, iščemo nove sodelavce.    Opis delovnega mesta - Opravljanje strokovno operativnih del disponiranja vozil v skladu s poslovniki, notranjimi akti in veljavnimi predpisi, zakoni in navodili,- sestavljanje potrebnih poročil, pregledov in ostale dokumentacije,- pravočasno oskrbovanje vozil s potrebnimi dokumenti,- po potrebi sestavljanje spremljajočih obračunov in posredovanje podatkov nadrejenim,- kontrola izvajanja voženj,- opravljanje drugih del in nalog po nalogu nadrejenega.   Pričakujemo - Zaključeno V. stopnjo izobrazbe,- organizacijske sposobnosti,- natančnost in zanesljivost.   Nudimo - Pogodbo za določen čas z možnostjo dolgoročnega sodelovanja,- gibljiv delovni čas med 5:00 in 18:00.     Če ustrezate vsem pogojem in bi vas tako delo zanimalo, vas  vabimo, da se prijavite preko portala. Več informacij na: +386 31 809 911         Kariera d.o.o.      Dunajska cesta 165      1000 Ljubljana          e: info@kariera.si      t: (01) 300 31 00      www.kariera.si     Novi trg 10      8000 Novo mesto      e: novo.mesto@kariera.si      t: (07) 302 03 00         Ulica Vita Kraigherja 5      2000 Maribor      e: maribor@kariera.si      t: (02) 237 20 20   Vse naše objave: www.kariera.si/prosta-delovna-mesta/ Ali na facebook profilu: www.facebook.com/kariera/"
Dispečer,https://www.mojedelo.com//dispecer/d-447461?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D93,13.03.2019,04:39,06.03.2019,Container proizvodno podjetje d.o.o.,Celje,m/ž,https://www.mojedelo.com//dispecer/d-447461?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D93,"Izobrazba III. - dokončana poklicna šola, IV. - dokončana srednja strokovna šola, V. - dokončana gimnazija in ostale štiriletne šole   Izkušnje 1 leto   Poskusna doba                      Da (2 meseca)                    Oblika zaposlitve redno, nedoločen d. č.   Regija Savinjska      Opis delovnega mesta Opis delovnega mesta   Podjetje Container, d.o.o. je pričelo z obratovanjem leta 1998 in nadaljuje z več kot 40-letno tradicijo proizvodnje kontejnerjev in spada med najpomembnejše proizvajalce specialnih kontejnerjev v Evropski uniji. V podjetju z različnimi posodobitvami v tehnološko opremo svoj proizvodni program nenehno prilagajajo in se prilagajajo potrebam trga. Od standardnih modelov kontejnerjev so v zadnjem desetletju na osnovi dolgoletnih izkušenj in lastnega znanja proizvodni program dopolnili in nadgradili z izdelavo vse bolj zahtevnih in specialnih kontejnerjev na področju transporta in skladiščenja, ekologije ter energetike in sistemov za zaščito. Predstavitev podjetja Container, d.o.o.: www.container.siK sodelovanju vabimo sodelavca/ko na delovno mesto:DISPEČERZadolženi boste za:•    operativno disponiranje polizdelkov na predvidene proizvodne lokacije ter oskrbovanje delovnih mest s potrebnim materialom;•    odlaganje izdelkov na določena mesta za začasno skladiščenje;•    prehodnost transportnih poti in ureditev proizvodnje glede na predvideno organizacijo dela;•    ažuren odvoz odpadkov;•    dnevno vzdrževanje delovne opreme;•    čiščenje delovnega okolja;      Kaj pričakujemo Kaj pričakujemo  •    poklicno ali srednjo izobrazba tehnične oz. kovinarske smeri (ni pa pogoj);•    ročne spretnosti;•    natančnost in zanesljivost;•    delo v skupini;•    odgovoren odnos do dela in dobre delovne navade;•    zaželene so delovne izkušnje;•    izpit za mostna dvigala;•    izpit za viličarja;•    vozniško dovoljenje B kategorije.      Kaj nudimo Kaj nudimo  •    sklenitev delovnega razmerja za nedoločen čas z 2 mesečno poskusno dobo;•    stimulativno plačilo;•    dodatna kolektivna zdravstvena zavarovanja;•    udejstvovanje v športnem društvu;Vaše prijave pričakujemo preko portala Mojedelo.com na e- naslov: zaposlitev@container.si do 31.3.2019.Sprejmite izziv in se nam pridružite!"
Disponent za italijanski trg,https://www.mojedelo.com//disponent-za-italijanski-trg/d-447262?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D93,13.03.2019,04:39,07.03.2019,Transport Finec d.o.o.,Grosuplje,m/ž,https://www.mojedelo.com//disponent-za-italijanski-trg/d-447262?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D93,"Izobrazba V. - dokončana gimnazija in ostale štiriletne šole   Izkušnje 1-3 leta   Poskusna doba                      Da (3 mesece)                    Oblika zaposlitve redno, nedoločen d. č., redno, določen d. č.   Regija Dolenjska, Osrednjeslovenska   Kontaktna oseba Lara Finec      Opis delovnega mesta Opis delovnega mesta   - organiziranje dela tovornih vozil-iskanje nakladov- nadzor in spremljanje tovornih vozil- dajanje navodil voznikom- spremljanje nakladov in razkladov- komunikacija s strankami- vodenje potrebnih evidenc- usklajevanje s sodelavci in zunanjimi partnerji      Kaj pričakujemo Kaj pričakujemo  - aktivno znanje angleškega jezika- znanje italijanskega jezika- sposobnost hitrega presojanja- sposobnost opravljanja stresnega dela- odločnost- natančnost in odgovornost- sposobnost komuniciranja- visoka mera odzivnosti- samoiniciativnost in samostojnost- sposobnost timskega dela- računalniška pismenost      Kaj nudimo Kaj nudimo  - stimulativno, redno plačilo- dinamično, kreativno in odgovorno delo- delo za polni delovni čas"
"Doktor medicine, specialist družinske/splošne medicine - m/ž",https://www.mojedelo.com//doktor-medicine-specialist-druzinskesplosne-medicine-mz/d-446972?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D94,13.03.2019,04:39,05.03.2019,Zdravstveni dom Kranj,Kranj,m/ž,https://www.mojedelo.com//doktor-medicine-specialist-druzinskesplosne-medicine-mz/d-446972?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D94,"Izobrazba VII. - univerzitetni programi / 2. bolonjska stopnja   Izkušnje 0-1 let   Karierni nivo izkušeni strokovnjak    Poskusna doba                      Da (4 mesece)                    Oblika zaposlitve redno, nedoločen d. č.   Regija Gorenjska      Opis delovnega mesta Opis delovnega mesta   Ddelo zdravnika na primarni zdravstveni dejavnosti      Kaj pričakujemo Kaj pričakujemo  Izobrazba po klasius: 170 visokošolska 2.Stopnje, visokošolska univerzitetna (prejšnja) ipd., 721 medicina,Zahtevano znanje jezikov: sl - slovenski jezik razumevanje-tekoče, govorjenje-tekoče, pisanje-tekočeDruga potrebna dodatna znanja, druge zmožnosti/kompetence oz. Drugi pogoji za zasedbo: opravljen specialistični izpit iz družinske medicine, zaželjene izkušnje v primarni zdravstveni dejavnosti      Kaj nudimo Kaj nudimo  Trajanje zaposlitve: nedoločen čas Vrsta zaposlitve: polni delovni časZahtevane delovne izkušnje: ne Poskusno delo: 4 meseciVeč informacij in prijava: Jože Prestor, vodja zn, 04 20 82 102 (7:00-14:00), joze.prestor@zd-kranj.siZdravstveni dom KranjGosposvetska ulica 104000 Kranj"
Dvoizmensko delo v proizvodnji m/ž,https://www.mojedelo.com//dvoizmensko-delo-v-proizvodnji-mz/d-430412?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D86,13.03.2019,04:39,15.02.2019,Manpower d.o.o.,okolica Logatca,m/ž,https://www.mojedelo.com//dvoizmensko-delo-v-proizvodnji-mz/d-430412?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D86,"Za našega naročnika, uspešno mednarodno podjetje, iščemo Delavca v proizvodnji m/ž  v okolici Logatca. K sodelovanju vabimo: Dvoizmensko delo v proizvodnji m/ž  Opis delovnega mesta - Proizvodnja na oddelku klimatskih naprav- Montaža elementov avtomatike- Elektrovezava elementov in krmilne omare v klimat- Delo na CNC strojih, krivilnih strojih- Sestava klimatskih naprav Pričakujemo - Pripravljenost in motivacijo za delo- Fleksibilnost- Zaželena je 4. stopnja izobrazbe tehnične smeri (mehatronik, strojni tehnik, elektrikar, elektrotehnik)- Izkušnje pri delu z ročnim orodjem in stroji- Osnovno znanje angleškega jezika Nudimo - Zaposlitev na odgovornem delovnem mestu z možnostjo dolgoročnega sodelovanja- Stimulativno plačilo- Možnost kariernega razvoja in napredovanja v uspešnem mednarodnem  podjetju- Delo v prijetnem kolektivu in okolju- Dvoizmenski delovnikZainteresirane kandidate vabimo, da se prijavite preko portala ""Mojedelo"" ali  nam pošljete vaš podroben življenjepis na tanja.godinavidakovic@manpower.si.  Več informacij na www.manpower.si"
Dvoizmensko delo v proizvodnji m/ž,https://www.mojedelo.com//dvoizmensko-delo-v-proizvodnji-mz/d-448814?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D22,13.03.2019,04:32,08.03.2019,Manpower d.o.o.,Ljubljana,m/ž,https://www.mojedelo.com//dvoizmensko-delo-v-proizvodnji-mz/d-448814?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D22,"Za našega naročnika, uspešno podjetje s sedežem v Ljubljani, iščemo motivirano osebo za ročna dela v proizvodnji m/ž. K sodelovanju vabimo: Dvoizmensko delo v proizvodnji m/ž  Opis delovnega mesta - Delo v proizvodnji- Natikanje kosov- Izhodna kontrola- Skrb za urejenost delovnega mestaDelo je pretežno stoječe  Pričakujemo - Dobre ročne spretnosti in vid- Motiviranost za opravljanje tovrstnega dela- Natančnost, vestnost in odgovornost Nudimo - Urejeno delovno okolje in možnost dolgoročnega sodelovanja- Dvoizmensko delo- Stimulativno plačiloPrijavite se lahko tako, da kliknete na ""Prijavi se zdaj"" ali pošljete vaš življenjepis na: zaposlitev@manpower.si   Več informacij na www.manpower.si"
Električar EU/ZDA,https://www.mojedelo.com//elektricar-euzda/d-441772?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D71,13.03.2019,04:37,22.02.2019,Pro monting d.o.o.,"Nemčija, Francija",m/ž,https://www.mojedelo.com//elektricar-euzda/d-441772?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D71,"Podjetje PRO Monting d.o.o. je bilo ustanovljeno leta 2003. V letu 2007 pa se je podjetje prestrukturiralo in postalo ponudnik storitev na področju montaže celovitih tehnoloških sistemov, remontnih, selitvenih storitev, servisno-vzdrževalnih storitev v raznovrstnih panogah celotne industrije.  Električar EU/ZDA OPIS DELOVNEGA MESTA Skrb za nemoteno delovanje vseh električnih naprav in inštalacij ter skrb za izvajanje rednih vzdrževalnih del. vezava elektro omaric. KAJ PRIČAKUJEMO - OBVEZNO znanje nemškega jezika,- IV. stopnjo izobrazbe - elektrikar energetik, lahko tudi V. stopnjo izobrazbe,- elektrotehnik energetik,- obvezne predhodne izkušnje na enakem ali podobnem delovnem mestu,- samostojnost pri delu, - zanesljivost, natančnost, urejenost, vozniški izpit B kategorije. Prednost pri izbiri bodo imeli slovenski državljani oz. kandidati, ki že imajo urejeno vso potrebno delovno dokumentacijo. KAJ NUDIMO - Prijetno ter urejeno delovno okolje,- zaposlitev za določen čas, z možnostjo podaljšanja za nedoločen čas,- polni delovni čas, enoizmensko delo,- delo se bo izvajalo v državah Evropske Unije, kandidati pa bodo zaposleni v slovenskem podjetju. Vse zainteresirane kandidate vabimo, da nam pošljete prijave preko portala Mojedelo.com.  www.pro-monting.com"
Električar - Nemčija,https://www.mojedelo.com//elektricar-nemcija/d-441576?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D75,13.03.2019,04:37,20.02.2019,Elektro Hanza d.o.o.,Nemčija,m/ž,https://www.mojedelo.com//elektricar-nemcija/d-441576?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D75,"Električar    Električar - Nemčija Elektro HANZA, tvrtka koja stavlja ljude na čelo, poziva vas na sudjelovanje.Rad u NjemačkojPočetak projekta18. 3. 2019Traže se:5 samostalnih električaraindustrijska strujapotreban je EU pasoš, viza nije dovoljna!poželjeno osnovno znanje njemačkog jezika, a nije obaveznoPozivamo vas da nam pošaljete pisanu prijavu sa životopisom do 18.3.2019 na adresu: Elektro Hanza d.o.o., Zagrebška cesta 20, 2000 Maribor, sa pripisom Zahtjeva za rad ""ELEKTRIČAR"", ili putem e-maila na adresu: denis.grbic@elektrohanza.siZa više informacija nazovite telefonski broj +386/40-683-343 (Denis).Nazovite i prijavite se odmah!"
Električar - vzdrževalec,https://www.mojedelo.com//elektricar-vzdrzevalec/d-450263?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D5,13.03.2019,04:30,12.03.2019,"Termopol, d.o.o.",Sovodenj,m/ž,https://www.mojedelo.com//elektricar-vzdrzevalec/d-450263?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D5,"Namestnik vodje proizvodnje     Podjetje Termopol d.o.o. iz Sovodnja je hčerinsko podjetje skupine EICHNER, ki je sinonim za inovativne rešitve na področju organizacije, embalaže in predstavitev z visoko stopnjo individualizacije. Produkte za naše stranke izdelujemo predvsem iz umetnih mas. Uvrščamo se med vodilna podjetja v tej panogi in želimo s specifičnimi rešitvami za stranke iz industrije in storitvene dejavnosti prodreti na nove trge. Iščemo sledeči kader: Električar - vzdrževalecOpis delovnega mesta:popravilo strojev in naprav in električnih instalacij ob okvarahpriključitev novih strojev in napravmontaža elektroinštalacijpomoč pri nastavitvah strojev, orodij in delovnih napravsodelovanje pri izboljšanju delovnih pripomočkovmontaža orodja na vse vrste strojevpreizkus delovanja strojev in izdelava poskusnih kosovtekoča vzdrževanja električnih delov strojev in napravpreventivno vzdrževanje strojev, naprav, opreme in stavbsproten vpis porabe materiala in delovnega časanaročanje elektromaterialačiščenje delovnega mestadruga dela po nalogu nadrejenegaPričakujemo:zaključena poklicna /srednja izobrazba elektro smeri, izkušnje niso pogojročna spretnostdelo v timu in timska naravnanostnatančnost in zanesljivostprilagodljivost glede delovnega časa in vrste delDelovno mesto je locirano na sedežu podjetja: Termopol d.o.o., Koprivnik 50, 4225 SovodenjNudimo:varno delovno mesto s privlačnimi in dolgoročnimi perspektivami v rastočem podjetjuzaposlitev za nedoločen delovni čas s 4 mesečnim poskusnim obdobjem strokovno podporo pri uvajanju v dela v podjetjupridobitev novih znanj in spretnosti,dinamično delo v urejenem delovnem okolju,možnost nadgrajevanja znanjaKandidatke in kandidate, ki se najdejo v ponujenem profilu, prosimo, da nam pošljejojedrnato ponudbo za delo na e-naslov: antonija.sedej@termopol.siwww.termopol.si"
Elektrik / elektronik za zagonska in vzdrževalna dela - Elektriker / Elektroniker für Inbetriebnahme und Wartung,https://www.mojedelo.com//elektrik-elektronik-za-zagonska-in-vzdrzevalna-dela-elektriker-elektroniker-fur-inbetriebnahme-und-wartung/d-432988?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D51,13.03.2019,04:35,02.03.2019,Sky Plastic Recycling and Commerce GmbH,"Haimburg, Avstrija",m/ž,https://www.mojedelo.com//elektrik-elektronik-za-zagonska-in-vzdrzevalna-dela-elektriker-elektroniker-fur-inbetriebnahme-und-wartung/d-432988?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D51,"Mit seinen Produkten ist Sky Plastic Recycling and Commerce GmbH ein sehr erfolgreiches, international tätiges Unternehmen im Kunststoffrecycling. Leidenschaft, eine leistungsfähige und schlanke Organisation, höchste Qualität und die flexible Ausrichtung bilden dabei die Grundlage für den nachhaltigen Erfolg des Unternehmens.   Für unseren Standort in Haimburg suchen wir einen Elektriker / Elektroniker für Inbetriebnahme und Wartung (m/w)  Ihre Aufgaben: Sie führen Inbetriebnahmen, Wartung, Reparaturen und Modernisierung an Recyclinganlagen durch. Sie übernehmen die Suche, Eingrenzung und Beseitigung von Fehlern, Mängeln und Störungen an elektrischen Maschinen und Anlagen. Sie übernehmen den Schaltschrankbau sowie Installation und Verkabelung bei Neuanlagen. Sie führen gebäudetechnische Wartungs- und Reparaturarbeiten durch. Sie übernehmen die 400/240 V Elektrik und fokussieren auf die EDV-mäßige Betreuung und Programmierung.   Ihr Profil: Sie verfügen über eine abgeschlossene technische Ausbildung der Fachrichtung Elektronik bzw. Elektrik. Sie bringen idealerweise Erfahrungen in einem Produktionsbetrieb mit. Sie übernehmen gerne Verantwortung. Sie sind eigeninitiativ, einsatzbereit und sozial kompetent. Sie sind eine offen kommunizierende und bodenständige Persönlichkeit mit Teamgeist   Ihre Zukunft: Schließen Sie sich uns an, tun Sie Gutes für die Umwelt und schenken Sie dem Plastik ein zweites Leben! Wir bieten einen interessanten und abwechslungsreichen Arbeitsplatz in einer zukunftsträchtigen Branche mit fachlich herausfordernden Aufgaben in einem expandierenden Unternehmen.  Das Brutto-Monatsgehalt für diese Position beträgt mindestens € 2.200,-. Es besteht die Bereitschaft zur Überzahlung bei entsprechender fachlicher und beruflicher Qualifikation. Zusätzlich bieten wir interessante und entsprechende Entwicklungsmöglichkeiten.  Sind Sie Quereinsteiger mit hoher Affinität zur Technik? Wir freuen uns auch über Ihre Bewerbung! Bitte senden Sie Ihre Bewerbung per E-Mail an  SKY PLASTIC RECYCLING AND COMMERCE GMBH Fr. Sabrina Glabonjat  +43 4232 3930 23 s.glabonjat@skyplastic.com www.skyplastic.com Industriezone Ost 5 A-9111 Haimburg, Österreich     Wir freuen uns auf Ihre Bewerbung!              Podjetje Sky Plastic Recycling and Commerce GmbH je s svojimi izdelki zelo uspešno mednarodno podjetje za recikliranje umetne mase. Strast, učinkovita in zreducirana organizacija, najvišja kakovost in prilagodljiva usmeritev pri tem tvorijo osnovo za trajen uspeh podjetja.   Za našo lokacijo v Haimburgu iščemo Elektrik / elektronik za zagonska in vzdrževalna dela (m/ž)  Vaše naloge: Vodite zagone, vzdrževanje, popravila in posodabljanje naprav za recikliranje. Prevzamete iskanje, omejitev in odpravljanje napak, pomanjkljivosti in motenj na električnih strojih in opremi. Prevzamete izdelavo stikalne omare ter namestitev in polaganje kablov pri novih napravah. Izvajate tehnična stavbna vzdrževalna dela in popravila. Prevzamete elektriko 400/240 V in se osredotočite na računalniški nadzor in programiranje.   Vaš profil:  Imate zaključeno tehnično izobrazbo smeri elektronik oz. elektrik. V idealnem primeru imate izkušnje v proizvodnem obratu. Radi prevzamete odgovornost. Ste samoiniciativni, pripravljeni delati in socialno kompetentni. Ste odprta, komunikativna in trdna osebnost s skupinskim duhom.   Vaša prihodnost: Priključite se nam, naredite nekaj dobrega za okolje in podarite plastiki novo življenje! Nudimo vam zanimivo in razgibano delovno mesto v obetavni panogi s strokovnimi izzivi v rastočem podjetju.  Mesečna bruto plača za ta položaj znaša vsaj 2.200.- €. Plačo smo pripravljeni tudi povišati, če ste ustrezno strokovno in poklicno kvalificirani. Dodatno nudimo zanimive in ustrezne možnosti za razvoj.   Ali nimate ustrezne strokovne izobrazbe, vendar imate visoko afiniteto za tehniko?  Tudi vaše prijave bomo veseli! Prijavo v nemščini pošljite na elektronski naslov  SKY PLASTIC RECYCLING AND COMMERCE GMBH Fr. Sabrina Glabonjat  +43 4232 3930 23 s.glabonjat@skyplastic.com www.skyplastic.com Industriezone Ost 5 A-9111 Haimburg, Avstrija     Veseli bomo vaše prijave!"
Elektrikar / Elektrotehnik,https://www.mojedelo.com//elektrikar-elektrotehnik/d-444679?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D17,13.03.2019,04:31,04.03.2019,Enerprom d.o.o. ,"Ljubljana, občasno na terenu ",m/ž,https://www.mojedelo.com//elektrikar-elektrotehnik/d-444679?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D17,"Elektrikar / Elektrotehnik    Elektrikar / Elektrotehnik (m/ž)Zaradi povečanega obsega dela, v našem podjetju zaposlimo: Elektrikarja/Elektrotehnika za delo v delavnici.Delo obsega :Vezava in sestavljanje električnih omar.Delo poteka večinoma v delavnici v prostorih podjetja.Postavitev NN omar na objektu - občasno.Servis opreme na terenu – občasno.Montaža transformatorskih postaj na terenu – občasno.Pričakujemo:ustrezno izobrazbo izključno elektro smeri; Elektrikar(3. Ali 4. Stopnja izobrazbe) ali Elektrotehnik (5. Stopnja izobrazbe),natančnost, strokovnost, pozitiven odnos do dela v manjšem kolektivu,pripravljenost na izpolnjevanje in izobraževanje iz tega področja,zaželene izkušnje s področja elektro instalacij ali vezave elektro omaric,izpit za vožnjo motornih vozil B kategorije.Nudimo:stimulativno delovno okolje z možnostjo izobraževanja in napredovanja,zaposlitev za nedoločen časVaše prijave pričakujemo preko e-sistema portala Mojedelo.com.Podjetje Enerprom je bilo ustanovljeno l. 2001 kot specializirano podjetje za proizvodnjo in montažo el. energetske opreme: stikalnih blokov , kompenzacijskih naprav, krmilnih stikalnih blokov. Kot relativno majhno podjetje se lahko zelo hitro prilagajamo zahtevam naročnikov, tako po kratkih dobavnih rokih, kakor tudi po prilagajanju izdelkov na posamezne zahteve. Našo usmeritev v razvoj ter doseganje visoke kakovosti vsekakor dokazuje naša referenčna lista in zadovoljni uporabniki.www.enerprom.si"
Elektrikar (m/ž) 1 kandidat,https://www.mojedelo.com//elektrikar-mz-1-kandidat/d-448866?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D13,13.03.2019,04:31,11.03.2019,SIJ SUZ d.o.o.,Jesenice,m/ž,https://www.mojedelo.com//elektrikar-mz-1-kandidat/d-448866?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D13,Elektrotehnik elektronik
Elektrikar (m/ž),https://www.mojedelo.com//elektrikar-mz/d-446486?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,13.03.2019,04:34,04.03.2019,ADECCO H.R. d.o.o.,"Celje, Slovenske Konjice",m/ž,https://www.mojedelo.com//elektrikar-mz/d-446486?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D45,"Adecco H.R., kadrovsko svetovanje d.o.o. je vodilna slovenska agencija za zaposlovanje in je tudi največje tovrstno podjetje na svetu. Iskalcem zaposlitve ponujamo tako začasna dela, kot redno zaposlitev. Smo fleksibilni in znamo prisluhniti individualnim željam in potrebam. Več o nas si preberite na www.adecco.si.    Iščemo kandidate za prosto delovno mesto: Elektrikar (m/ž)  O podjetju: Za našega naročnika uspešno razvojno in proizvodno podjetje iz Savinjske regije, iščemo primernega kandidata za zasedbo delovnega mesta: Elektrikar (m/ž).   Opis delovnega mesta: - samostojna vezava elektro omar,- ožičevanje elektro omar po načrtu,- preizkušanje elektro omar,- pripravljanje orodij in delovnih sredstev za izdelavo,- nadziranje delovanja delovne opreme,- čiščenje in urejanje delovnega okolja in opravljanje ostalih del po navodilih nadrejenega.   Pričakujemo: - zaključena srednješolska izobrazba elektro smeri,- zaželene izkušnje  na področju elektro vezave,- pripravljenost na timsko delo,- doslednost in natančnost pri delu.   Nudimo: - urejeno delovno pravne obveznosti,- enoizmensko delo,- delo v okviru organiziranega urnika po znanih načrtih in planih,- zaposlitev dikretno pri naročniku,- delo v kolektivu, ki temelji na razvoju in s tem dinamičnejše delo.Želite sodelovati in se razvijati v podjetju, kjer bi vaše delo bilo izraz kakovosti  v  mednarodnem okolju? Izpolnjujete pričakovanja naročnika in ste že opravljali primerljivo delo iz opisa? Vašo prijavo  z življenjepisom v slovenskem jeziku pričakujemo na povezavi ""Prijavi se!"".Zagotavljamo vam popolno diskretnost prijav.    Je to pravo delo za vas? Odlično! Vabimo vas, da svojo prijavo, skupaj z življenjepisom, posredujete preko povezave: Prijavi se zdaj."
Elektrikar – serviser težke gradbene mehanizacije,https://www.mojedelo.com//elektrikar-serviser-tezke-gradbene-mehanizacije/d-424266?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D34,13.03.2019,04:33,07.03.2019,Balavto d.o.o.,Ajdovščina in teren,m/ž,https://www.mojedelo.com//elektrikar-serviser-tezke-gradbene-mehanizacije/d-424266?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D34,"Serviser / mehanik / mehatronik / električar / strojnik    Zaradi razvoja in širitve podjetja zaposlimo:ELEKTRIKAR – SERVISER TEŽKE GRADBENE MEHANIZACIJE Vaše delo bo obsegalo:diagnosticiranje okvar in popravila na električnih sklopih gradbenih strojev (poudarek na elektriki)diagnosticiranje okvar s pomočjo testerja in drugih metod (merjenje instalacij in komponent)nalaganje programske opreme s testerjemopravljanje rednega vzdrževanjapreizkusi delovanjapreventivni pregledi gradbenih strojevvzdrževanje delavnih sredstev in orodijkontrola izvedenega delavodenje evidenc Pričakujemo:najmanj IV. stopnjo izobrazbe iz smeri: elektrikarpoznavanje dela z računalnikomznanje angleškega jezikadelovne izkušnje v servisu gradbenih strojev ali osebnih oz. tovornih vozil (ni pogoj)natančnostspretnostdoslednostiznajdljivostNudimo vam:spodobno plačiloslužbeno vozilo, računalnik in telefonizobraževanje in dodatno usposabljanjemožnost napredovanja delo v prijetnem kolektivuKraj opravljanja dela: Na sedežu družbe in terenu. Način zaposlitve: Delavec se najprej zaposli za določen čas zaradi priprave in uvajanja v delo. Ob pogoju obojestranskega zadovoljstva možnost sklenitve pogodbe za nedoločen čas. Prijava na delovno mesto:Prijava po elektronski pošti na: masa.sedlak@balavto.si. Za dodatne informacije lahko pokličete na tel.: 05 365 99 00 ali 041 685 029."
Elektrikar za ožičevanje elektro omar m/ž,https://www.mojedelo.com//elektrikar-za-ozicevanje-elektro-omar-mz/d-309182?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D56,13.03.2019,04:35,01.03.2019,Trenkwalder d.o.o.,Celje,m/ž,https://www.mojedelo.com//elektrikar-za-ozicevanje-elektro-omar-mz/d-309182?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D56,"Trenkwalder             Povezuje ljudi in podjetja                  Uspešno slovensko podjetje, ki se ukvarja z načrtovanjem in izdelavo razvojnih elektro in strojnih rešitev za podjetja, k prijavi vabi nove sodelavce za prosto delovno mesto elektrikar v Celjski regiji.         Elektrikar za ožičevanje elektro omar m/ž Vaše delo bo zajemalo:         - samostojna vezava elektro omar po načrtih in shemah,- izvajanje kontrole izdelkov,- iskanje rešitev in predlogov za izboljšave,- druga dela po navodilih nadrejenega.         Iščemo kandidate:         - izobrazbo elektro smeri,- izkušnje na podobnih delovnih mestih,- iznajdljivost in natančnost.          Nudimo:         - možnost zaposlitve za daljše obdobje,- dvoizmensko delo.  Prijavite se s klikom na 'Prijavi se zdaj'.Prijava naj vključuje vaše kontaktne podatke (tel. številka, email) in življenjepis.Za dodatne informacije vam je na voljo Barbara Goluh, Trenkwalder svetovalka za kadre, na 03 42 56 390 ali 040 414 120.Trenkwalder kadrovske storitve, d.o.o., Mariborska cesta 88, 3000 Celje."
