VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,Sex,SourceLink,Content
Prodajalec na oddelku pekarne in slaščičarne,https://www.mojedelo.com/prodajalec-na-oddelku-pekarne-in-slascicarne/d-495114?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,"E.Leclerc, Rudnidis d.o.o.",Ljubljana,m/ž,https://www.mojedelo.com/prodajalec-na-oddelku-pekarne-in-slascicarne/d-495114?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Prodajalec na oddelku tehnike (m/ž)      Your browser does not support HTML5 video.Smo francosko podjetje, ki deluje samostojno na področju široke potrošnje in je številka 1 na tem področju v Franciji.Poleg Slovenije in Francije delujemo tudi v Italiji, Španiji, na Portugalskem in Poljskem. V Sloveniji smo odprli prvo trgovino leta 2000, drugo trgovino leta 2007, v prihodnje pa nameravamo odpreti še nove trgovine.Zagovarjati kupno moč, delovati v smeri pravičnejšega, jasnejšega in okolju prijaznega potrošništva, za vse to se zavzema evropsko gibanje E.Leclerc, del katerega je tudi skupina E.Leclerc Slovenija.Pridružite se nam in skupaj z nami delite drugačno vizijo distribucije. Čut za odgovornost in samostojnost je vir naše motivacije in našega razvoja. V krogu prvega gibanja neodvisnih trgovcev v Evropi doživite široko distribucijo na drugačen način!Več na: www.e-leclerc.siProdajalec na oddelku pekarne in slaščičarne m/žMednarodna trgovska veriga E.Leclerc v Ljubljani  vabi nove sodelavce, da se nam pridružijo v naši družbi.Če ste oseba, ki želi imeti stik s strankami in vas to delo veseli, vas vabimo, da nam pošljete svoj življenjepis.Opis delovnega mesta:prodaja artiklov in svetovanje strankam o prodajnem blagu,pripravljanje in urejanje prodajnega prostora za prodajo ter upoštevanje vseh pravil za varnost živil.Pričakujemo:ustrežljivost in posluh za stranke,skrb za urejeno, čisto in varno okolje,natančnost.Ponujamo:takojšnji pričetek z delom za polni delovni čas (40h), brez dela na praznike,zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas,stanoviten izmenski delovnik (dopoldne/popoldne),redno plačilo z možnostjo pridobitve dodatne nagrade,socialna varnost,priložnost razvoja osebnih kompetenc,brezplačno parkirišče,udeležbo na letnem pikniku,.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Blagovni manipulant na avto oddelku,https://www.mojedelo.com/blagovni-manipulant-na-avto-oddelku/d-495113?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,"E.Leclerc, Rudnidis d.o.o.",Ljubljana,m/ž,https://www.mojedelo.com/blagovni-manipulant-na-avto-oddelku/d-495113?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Blagovni manipulant na avto oddelku (m/ž)      Your browser does not support HTML5 video.Smo francosko podjetje, ki deluje samostojno na področju široke potrošnje in je številka 1 na tem področju v Franciji.Poleg Slovenije in Francije delujemo tudi v Italiji, Španiji, na Portugalskem in Poljskem. V Sloveniji smo odprli prvo trgovino leta 2000, drugo trgovino leta 2007, v prihodnje pa nameravamo odpreti še nove trgovine.Zagovarjati kupno moč, delovati v smeri pravičnejšega, jasnejšega in okolju prijaznega potrošništva, za vse to se zavzema evropsko gibanje E.Leclerc, del katerega je tudi skupina E.Leclerc Slovenija.Pridružite se nam in skupaj z nami delite drugačno vizijo distribucije. Čut za odgovornost in samostojnost je vir naše motivacije in našega razvoja. V krogu prvega gibanja neodvisnih trgovcev v Evropi doživite široko distribucijo na drugačen način!Več na: www.e-leclerc.siBlagovni manipulant na avto oddelku (m/ž)Mednarodna trgovska veriga E. Leclerc v Ljubljani vabi novega sodelavca, da se nam pridruži v naši družbi.Na oddelku avto opreme, vrtnega orodja ter hobi programa iščemo zanesljivega in odgovornega sodelavca (m/ž), ki ima veselje do dela. Vabimo vas, da nam pošljete svoj življenjepis.Opis delovnega mesta:zlaganje artiklov na prodajne police,sortiranje blaga v skladišču,pripravljanje in opremljanje blaga z ustreznimi deklaracijami in navodili za uporabo,svetovanje kupcem o prodajnih artiklih teropravljanje ostalih del po navodilih nadrejenega.Od kandidatov pričakujemo:zanesljivost, natančnost in odgovornost,uresničevanje načrtovanih obveznosti upoštevajoč navodil nadrejenih,pripravljenost za dvigovanje tudi težjih bremen,srednje poklicno izobraževanje.Delovno mesto ponuja:takojšnji pričetek z delom v izkušenem kolektivu,polni delovni čas (40h),stanoviten dvoizmenski urnik brez dela na praznike,zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas,za ambiciozne sodelavce nudimo možnost napredovanja tudi na vodilna mesta,poleg rednega plačila vas lahko še dodatno nagradimo,zagotavljamo socialno varnost,delo vam omogoča samostojnost pri delu in razvoj osebnih kompetenc,dodatno: za naše zaposlene (tudi za njihovo družino) ter za študente organiziramo piknik zabavo, v decembrskem času novoletno zabavo za otroke ter obdarovanje …na voljo imamo brezplačno parkirišče.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Blagovni manipulant na oddelku s prehrano,https://www.mojedelo.com/blagovni-manipulant-na-oddelku-s-prehrano/d-495111?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,"E.Leclerc, Rudnidis d.o.o.",Ljubljana Rudnik,m/ž,https://www.mojedelo.com/blagovni-manipulant-na-oddelku-s-prehrano/d-495111?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Prodajalec na oddelku tehnike (m/ž)      Your browser does not support HTML5 video.Smo francosko podjetje, ki deluje samostojno na področju široke potrošnje in je številka 1 na tem področju v Franciji.Poleg Slovenije in Francije delujemo tudi v Italiji, Španiji, na Portugalskem in Poljskem. V Sloveniji smo odprli prvo trgovino leta 2000, drugo trgovino leta 2007, v prihodnje pa nameravamo odpreti še nove trgovine.Zagovarjati kupno moč, delovati v smeri pravičnejšega, jasnejšega in okolju prijaznega potrošništva, za vse to se zavzema evropsko gibanje E.Leclerc, del katerega je tudi skupina E.Leclerc Slovenija.Pridružite se nam in skupaj z nami delite drugačno vizijo distribucije. Čut za odgovornost in samostojnost je vir naše motivacije in našega razvoja. V krogu prvega gibanja neodvisnih trgovcev v Evropi doživite široko distribucijo na drugačen način!Več na: www.e-leclerc.siBlagovni manipulant na oddelku s prehrano m/žMednarodna trgovska veriga E. Leclerc v Ljubljani vabi nove sodelavce, da se nam pridružijo v naši družbi.Na oddelku široke potrošnje iščemo zanesljive in odgovorne sodelavce, ki imajo veselje do dela. Vabimo vas, da na nam pošljete svoj življenjepis.Opis delovnega mesta:Izbrani kandidat bo na oddelku s prehrano:pripravljal in opremljal blago z ustreznimi deklaracijami,zlagal artikle na prodajne police,sortiral blago v skladišču,spremljal roke artiklov in o tem obveščal nadrejene,svetoval kupcem o prodajnih artiklih.Od kandidata pričakujemo:uresničevanje načrtovanih obveznosti upoštevajoč navodil nadrejenih,skrb za urejeno, čisto in varno okolje,pripravljenost za dvigovanje tudi težjih bremen,zanesljivost, iznajdljivost, natančnost, odgovornost, fleksibilnost,zaključeno srednje poklicno izobrazbo.Delovno mesto ponuja:takojšnji pričetek z delom,zaposlitev za polni delovni čas (40h),stanoviten dvoizmenski delovnik (brez dela na praznike),zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas,redno plačilo z možnostjo pridobitve dodatne nagrade,socialno varnost,priložnost za razvoj osebnih kompetenc in napredovanje.Zaposlenim omogočamo brezplačno parkirišče.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Blagovni manipulant na oddelku tekstila,https://www.mojedelo.com/blagovni-manipulant-na-oddelku-tekstila/d-495109?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,"E.Leclerc, Rudnidis d.o.o.",Ljubljana,m/ž,https://www.mojedelo.com/blagovni-manipulant-na-oddelku-tekstila/d-495109?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Blagovni manipulant na oddelku tekstila (m/ž)      Your browser does not support HTML5 video.Smo francosko podjetje, ki deluje samostojno na področju široke potrošnje in je številka 1 na tem področju v Franciji.Poleg Slovenije in Francije delujemo tudi v Italiji, Španiji, na Portugalskem in Poljskem. V Sloveniji smo odprli prvo trgovino leta 2000, drugo trgovino leta 2007, v prihodnje pa nameravamo odpreti še nove trgovine.Zagovarjati kupno moč, delovati v smeri pravičnejšega, jasnejšega in okolju prijaznega potrošništva, za vse to se zavzema evropsko gibanje E.Leclerc, del katerega je tudi skupina E.Leclerc Slovenija.Pridružite se nam in skupaj z nami delite drugačno vizijo distribucije. Čut za odgovornost in samostojnost je vir naše motivacije in našega razvoja. V krogu prvega gibanja neodvisnih trgovcev v Evropi doživite široko distribucijo na drugačen način!Več na: www.e-leclerc.siBlagovni manipulant na oddelku tekstila (m/ž)Iščete delo na dolgi rok? Si želite delati s tekstilom in biti v stiku s strankami? Vabimo vas, da pošljete svoj življenjepis in z veseljem vas povabimo na razgovor.Kot oseba z veseljem do dela s tekstilnim blagom skrbite za:prevzem in pripravo blaga za prodajo,dobro založenost prodajnega prostora,urejenost oddelka,svetovanje strankam pri nakupu tersledenje vsem danim navodilom.Od kandidatov pričakujemo:veselje do dela s tekstilnim blagom,natančnost pri prevzemanju blaga,naravnanost k timsekmu delu,veselje do dela s strankami,odlično znanje slovenskega jezika.Priložnost bomo dali:izkušeni,odgovorni,urejeni terpozitivni osebi.Delovno mesto ponuja:delo v izkušenem kolektivu s takojšnjim pričetkom dela,zaposlitev za polni delovni čas (40h) z možnostjo dolgoročnega sodelavanja,stanoviten izmenski urnik in proste dneve za praznike,redno plačilo z možnostjo pridobitve stimulativne nagrade,socialno varnost,možnost razvoja osebnih kompetenc,možnost priučitve osnov šivanja,lahek in hiter dostop do službe z osebnim vozilom. Parikirišče je brezplačno in varovano.Prijave sprejemamo preko e-sistema portala MojeDelo.com."
Tehnolog kakovosti,https://www.mojedelo.com/tehnolog-kakovosti/d-495099?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,Orkoplast d.o.o.,Veliki Gaber,m/ž,https://www.mojedelo.com/tehnolog-kakovosti/d-495099?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Tehnolog kakovosti (m/ž) Opis delovnega mesta:  •    izvajanje meritev na 3D merilnem stroju•    kontrola kakovosti in obravnavanje stanja izločenih materialov in izdelkov•    kontrola kakovosti vhodnih materialov•    kontrola kakovosti izdelkov v proizvodnem procesu•    kontrola kakovosti končanih izdelkov in polizdelkov•    kontrola izdelka ob zagonu procesov (sprostitve serije)•    obvladovanje merilne in kontrolne opreme•    poročanje o ugotovljenih neskladnostih Kaj pričakujemo: • V. stopnjo izobrazbe strojne smeri ali druge ustrezne smeri• obvladovanje dela z programskimi orodji PC DIMIS C++, Office• poznavanje osnov merilnih metod• znanje angleškega jezika (govorno in pisno)• sposobnost samostojnega in timskega dela• sposobnost organiziranja in iskanja ter podajanja rešitev za optimizacijo delovnega procesa• zanesljivost• odgovornost• organiziranost• natančnost• pripadnost delu• vozniški izpit B-kategorije• delovne izkušnje so pogoj• pripravljenost za usposabljanje in prilagajanje posameznim projektom Kaj nudimo: • odgovorno delovno mesto• dvoizmensko delo• zaposlitev za določen čas z možnostjo zaposlitve za nedoločen čas• redno stimulativno plačilo• delo v stabilnem podjetjuKandidati nam svojo predstavitev pošljite na e-mail: info@orkoplast.si   O nas  Podjetje Orkoplast d.o.o. je bilo ustanovljeno leta 2003   kot nadaljevanje družinske dejavnosti orodjarstva z vec   desetletno tradicijo. Primarni dejavnosti podjetja sta   orodjarstvo in izdelovanje izdelkov iz kovinskih materialov   z uporabo tehnologij hladnega preoblikovanja plocevine.   V podjetju izdelujemo vse vrste orodij za preoblikovanje   plocevine, brizganje plasticnih mas in tlacno litje.   Na stiskalnicah in ostalih strojih in opremi v proizvodnji   izdelujemo široko paleto kovinskih izdelkov.  www.orkoplast.si"
Nastavljavec strojev za preoblikov. pločevin,https://www.mojedelo.com/nastavljavec-strojev-za-preoblikov-plocevin/d-495100?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,Orkoplast d.o.o.,Veliki Gaber,m/ž,https://www.mojedelo.com/nastavljavec-strojev-za-preoblikov-plocevin/d-495100?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Nastavljavec strojev za preoblikov. pločevin (m/ž) Opis delovnega mesta:  •  priprava orodij za izdelovanje kovinskih izdelkov na stiskalnice •  delo na ekscentričnih stiskalnicah•  nastavitev parametrov•  priprava dela, sprostitev delovnega procesa•  upravljanje viličarja Kaj pričakujemo: • sposobnost samostojnega in timskega dela• zanesljivost• odgovornost• organiziranost• natančnost in pripadnost delu• vozniški izpit B-kategorije• zaželene delovne izkušnje na podobnih delovnih mestih, možnost priučitve dela Kaj nudimo: • zaposlitev za določen čas z možnostjo zaposlitve za nedoločen čas• dvoizmensko delo • stimulativno in redno plačilo• delo v stabilnem podjetju• možnost dodatnega izobraževanja• možnost napredovanjaKandidati nam svojo predstavitev pošljite na e-mail: info@orkoplast.si    O nas  Podjetje Orkoplast d.o.o. je bilo ustanovljeno leta 2003   kot nadaljevanje družinske dejavnosti orodjarstva z vec   desetletno tradicijo. Primarni dejavnosti podjetja sta   orodjarstvo in izdelovanje izdelkov iz kovinskih materialov   z uporabo tehnologij hladnega preoblikovanja plocevine.   V podjetju izdelujemo vse vrste orodij za preoblikovanje   plocevine, brizganje plasticnih mas in tlacno litje.   Na stiskalnicah in ostalih strojih in opremi v proizvodnji   izdelujemo široko paleto kovinskih izdelkov.  www.orkoplast.si"
Elektro vzdrževalec,https://www.mojedelo.com/elektro-vzdrzevalec/d-495106?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,Orkoplast d.o.o.,Veliki Gaber,m/ž,https://www.mojedelo.com/elektro-vzdrzevalec/d-495106?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Elektro vzdrževalec (m/ž) Opis delovnega mesta:  Delo vzdrževalca obsega:-    Preventivno vzdrževanje strojev in naprav-    Periodični pregledi strojev in naprav-    Detektiranje in odpravljanje okvar na strojih in napravah-    Vodenje evidenc-    Urejanje delovnega okolja  Kaj pričakujemo: - poznavanje osnov hidravlike in pnevmatike- poznavanje aktualnih tehnologij- osnovno poznavanje delovanja stiskalnic- zanesljivost- odgovornost- organiziranost- natančnost- pripadnost delu Kaj nudimo: - zaposlitev za določen čas z možnostjo zaposlitve za nedoločen čas- redno, stimulativno plačilo- delo v stabilnem podjetju- možnost dodatnega izobraževanjaKandidati nam svojo predstavitev pošljite na e-mail: info@orkoplast.si   O nas  Podjetje Orkoplast d.o.o. je bilo ustanovljeno leta 2003   kot nadaljevanje družinske dejavnosti orodjarstva z vec   desetletno tradicijo. Primarni dejavnosti podjetja sta   orodjarstvo in izdelovanje izdelkov iz kovinskih materialov   z uporabo tehnologij hladnega preoblikovanja plocevine.   V podjetju izdelujemo vse vrste orodij za preoblikovanje   plocevine, brizganje plasticnih mas in tlacno litje.   Na stiskalnicah in ostalih strojih in opremi v proizvodnji   izdelujemo široko paleto kovinskih izdelkov.  www.orkoplast.si"
Skladiščnik,https://www.mojedelo.com/skladiscnik/d-495104?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,Orkoplast d.o.o.,Veliki Gaber,m/ž,https://www.mojedelo.com/skladiscnik/d-495104?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Skladiščnik (m/ž) Opis delovnega mesta:  - skladiščenje materialov in proizvodov- pakiranje proizvodov - prevzem in odprema blaga- izvajanje internega transporta, natovarjanje, raztovarjanje- skrb za urejeno delovno okolje- upravljanje viličarja- prevoz s kombijem po Sloveniji- ostala dela po navodilu nadrejenega Kaj pričakujemo: - končano srednješolsko izobrazbo katerekoli smeri- natančnost- odgovornost za kakovostno opravljanje dela- motiviranost- izpit za viličar  Kaj nudimo: - delovno razmerje za določen čas z možnostjo zaposlitve za nedoločen čas- delo v stabilnem podjetju- redno plačiloKandidati nam svojo predstavitev pošljite na e-mail: info@orkoplast.si   O nas  Podjetje Orkoplast d.o.o. je bilo ustanovljeno leta 2003   kot nadaljevanje družinske dejavnosti orodjarstva z vec   desetletno tradicijo. Primarni dejavnosti podjetja sta   orodjarstvo in izdelovanje izdelkov iz kovinskih materialov   z uporabo tehnologij hladnega preoblikovanja plocevine.   V podjetju izdelujemo vse vrste orodij za preoblikovanje   plocevine, brizganje plasticnih mas in tlacno litje.   Na stiskalnicah in ostalih strojih in opremi v proizvodnji   izdelujemo široko paleto kovinskih izdelkov.  www.orkoplast.si"
Strokovni referent za upravljanje ne-kreditnih tveganj (Ljubljana),https://www.mojedelo.com/strokovni-referent-za-upravljanje-ne-kreditnih-tveganj-ljubljana/d-495096?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,Banka Intesa Sanpaolo d. d.,Ljubljana,m/ž,https://www.mojedelo.com/strokovni-referent-za-upravljanje-ne-kreditnih-tveganj-ljubljana/d-495096?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Razvijalec programske opreme na Java in Microsoft platformi    Strokovni referent za upravljanje ne-kreditnih tveganj (Ljubljana)Za zasedbo delovnega mesta pričakujemo:Univerzitetno izobrazbo ekonomske ali naravoslovne smeri (matematika, statistika,…);Prednost bodo imeli kandidati z delovnimi izkušnjami na področju likvidnostnega in tržnega tveganja;Zelo dobro rokovanje z MS Office;Odlično znanje angleškega jezika;Poznavanje slovenske in evropske bančne regulative je prednost;Dobre komunikacijske veščine;Odlična organizacija dela.Naloge bodo predvsem:Priprava rednih poročil v okviru regulatornega poročanja;Analiza in ocena tveganja posameznega posla/produkta/komitenta;Priprava rednih poročil za organe upravljanja Banke;Priprava poročil za poročanje nadrejeni banki;Sodelovanje pri pripravi internih aktov za področje upravljanja tveganj;Obdelava baz podatkov;Sodelovanje pri projektih Banke;Sodelovanje pri pripravi javnih letnih poročil Banke (letno poročilo, razkritja);Spremljanje predpisov in regulative za področje upravljanja tveganj;Priprava podatkov za notranjo in zunanjo revizijo;Izpolnitev ad –hoc zadolžitev s strani nadrejenega.Nudimo:Delo v okolju, ki spodbuja inovativnost, sodelovanje, samoiniciativnost in podpira znanje ter deluje v skladu z našimi vrednotami,Fleksibilen delovni čas, za lažje prilagajanje med delom in zasebnim življenjem,Odlične delovne pogoje,Enakopravnost zaposlitve glede na spol, starost, raso, spolno usmerjenost ali druge dejavnike.Pri izbiri bodo imeli prednost kandidati z ustreznimi izkušnjami na bančnem področju. Izbranim kandidatom bomo omogočili delo in razvoj v banki, ki je sestavni del uspešne  mednarodne skupine in omogoča osebni razvoj tudi v mednarodnem okolju ter delo v urejenih delovnih pogojih.Če vidite v opisanih delih izziv in izpolnjujete zahtevane pogoje, vas vabimo, da nam pošljete pisno ponudbo in CV v angleškem jeziku.Z izbranimi kandidati bomo sklenili delovno razmerje za nedoločen čas s poskusnim delom.Ponudbe pričakujemo do vključno 31.5.2020 na elektronski naslov: kadri@intesasanpaolobank.si"
GLS kurir-ka Grosuplje z okolico,https://www.mojedelo.com/gls-kurir-ka-grosuplje-z-okolico/d-495093?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,General logistics systems  d.o.o. - GLS pogodbeni partner,Grosuplje z okolico,m/ž,https://www.mojedelo.com/gls-kurir-ka-grosuplje-z-okolico/d-495093?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"GLS kurir-ka v Ljubljani z okolico    GLS kurir-ka - Grosuplje z okolicoPrilagodljivost, povezovanje in zaupanje so besede, ki najbolje povzamejo vizijo in cilje poslovanja podjetja GLS. Naša prednostna naloga je kakovost dostavnih storitev. V Sloveniji smo najhitreje rastoči in drugi največji ponudnik paketne dostave. GLS kurirji so zaposleni pri GLS pogodbenem partnerju vendar delujejo za zanesljivo blagovno znamko GLS.Video predstavitev GLS: https://youtu.be/ovWXj-egz8kOpis delovnega mesta:Pogodbeni partner podjetja GLS išče kurirja ali kurirko na področju Grosuplje z okolico. GLS je eden od večjih ponudnikov za dostavo paketov v Evropi. Postanite eden od 19000 evropskih GLS kurirjev. Zaradi hitre rasti iščemo nove sodelavce, ki bodo zastopali blagovno znamko GLS.GLS kurir-ka dostavlja in prevzema pakete z dostavnim vozilom na lokalnem terenu. Delo je dinamično, delno poteka na terenu in delno v skladišču. Delo poteka od ponedeljka do petka.Zaželene so izkušnje s paketno dostavo, niso pa pogoj. Zaželene izkušnje z upravljanje dostavnih vozil (kombi nosilnosti do 3.500 kg) in vozniško dovoljenje B kategorije.Najboljši GLS kurirji so:družabni in komunikativni,dinamični in hitri,samoiniciativni,urejeni,pošteni.Od vsakega posameznika v GLS se pričakuje spoštovanje predpisanih smernic in postopkov mednarodne skupine. Za opravljanje dela GLS kurirja potrebujete veljaven vozniški izpit in potrdilo o nekaznovanosti.Nudimo:Ponujamo vam raznoliko delo ob katerem srečate veliko ljudi. Svoje delo opravljate samostojno, a ste klub temu del velike skupine. Prejmete pošteno plačilo odvisno od kvalitete vašega dela. Delo poteka izključno med tednom, vikendi in prazniki se dela prosti. Možnost dela preko s.p.Ponudbe sprejemamo na:Kurirske storitve J&B – Djani Jelenko Baralić s.p.040 190 404ddzani00@gmail.com"
Operater za CNC potopno in žično erozijo,https://www.mojedelo.com/operater-za-cnc-potopno-in-zicno-erozijo/d-494997?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,"TBP, tovarna bovdenov in plastike d.d.",Lenart,m/ž,https://www.mojedelo.com/operater-za-cnc-potopno-in-zicno-erozijo/d-494997?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Vzdrževalec - mehatronik     TBP d.d. je razvojni dobavitelj največjim evropskim proizvajalcem avtomobilov. Naš temeljni program je proizvodnja bovden potegov in brizganih plastičnih delov za ročno zavoro, okenske mehanizme, odpiranje ključavnice vrat, prtljažnika in pokrova motorja, vodilne cevi, palice nivoja olja, ipd. več o podjetju: www.tbp.si Ste motivirana, odgovorna in proaktivna oseba ter iščete nove izzive in dinamično delo?Pridružite se uspešnemu podjetju s tradicijo proizvodnje komponent za avtomobilsko industrijo, saj iščemo sodelavca (m/ž) za delovno mesto:OPERATER ZA CNC POTOPNO IN ŽIČNO EROZIJOPričakujemo:zaključeno najmanj V. stopnjo izobrazbe ustrezne tehnične smeri ali  IV. stopnjo ob delovnih izkušnjah na primerljivih delovnih mestih,poznavanje področja dela,poznavanje cikličnega programiranja (ShopMill),poznavanje priprave G-kode za CNC-stroje s pomočjo programa Creo,poznavanje opravljanja dela po postopkih in tehnologiji obdelave kovin s pomočjo potopnih strojev ter žične erozije,samoiniciativnost, organiziranost, občutek za delo z ljudmi.Nudimo: fleksibilen delovni čas, zanimivo in dinamično delo, samostojno in timsko delo v povezanem kolektivu, nadaljnje izobraževanje in izpopolnjevanje,strokovno in osebno rast, stimulativno nagrajevanje,možnost zaposlitve za nedoločen čas.Vaše prijave z življenjepisom pričakujemo na naslovu do 22.05.2020: TBP Tovarna bovdenov in plastike d.d., Gradiška cesta 3, 2230 Lenartali na e-mail: info@tbp.si  Za več informacij smo dosegljivi na telefonski številki: 02/729 16 16 (Danica Hižman)"
CNC operater rezkalnega centra,https://www.mojedelo.com/cnc-operater-rezkalnega-centra/d-494989?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,20.05.2020,08:00,18.05.2020,"TBP, tovarna bovdenov in plastike d.d.",Lenart,m/ž,https://www.mojedelo.com/cnc-operater-rezkalnega-centra/d-494989?returnUrl=%2Fprosta-delovna-mesta%2Fvsa-podrocja%2Fvse-regije%3Fp%3D8,"Vzdrževalec - mehatronik     TBP d.d. je razvojni dobavitelj največjim evropskim proizvajalcem avtomobilov. Naš temeljni program je proizvodnja bovden potegov in brizganih plastičnih delov za ročno zavoro, okenske mehanizme, odpiranje ključavnice vrat, prtljažnika in pokrova motorja, vodilne cevi, palice nivoja olja, ipd. več o podjetju: www.tbp.si Ste motivirana, odgovorna in proaktivna oseba ter iščete nove izzive in dinamično delo?Pridružite se uspešnemu podjetju s tradicijo proizvodnje komponent za avtomobilsko industrijo, saj iščemo sodelavca (m/ž) za delovno mesto:CNC OPERATER REZKALNEGA CENTRAPričakujemo:zaključeno najmanj V. stopnjo izobrazbe ustrezne tehnične smeri ali  IV. stopnjo ob delovnih izkušnjah na primerljivih delovnih mestih,poznavanje področja dela,poznavanje cikličnega programiranja (ShopMill),poznavanje priprave G-kode za CNC-stroje s pomočjo programa Creo,samoiniciativnost, organiziranost, občutek za delo z ljudmi.Nudimo: fleksibilen delovni čas, zanimivo in dinamično delo, samostojno in timsko delo v povezanem kolektivu, nadaljnje izobraževanje in izpopolnjevanje,strokovno in osebno rast, stimulativno nagrajevanje,možnost zaposlitve za nedoločen čas.Vaše prijave z življenjepisom pričakujemo na naslovu do 22.05.2020: TBP Tovarna bovdenov in plastike d.d., Gradiška cesta 3, 2230 Lenartali na e-mail: info@tbp.si  Za več informacij smo dosegljivi na telefonski številki: 02/729 16 16 (Danica Hižman)"
